"codigo_region","region_residencia","semana_epidemiologica","grupo_edad","tasa_incidencia","tasa_incidencia_categoria"
"01","Región de Tarapacá",51,"80 años o más",97.5451146155097,"(70, 150]"
"01","Región de Tarapacá",52,"00 - 09 años",21.9261258222297,"(7, 35]"
"01","Región de Tarapacá",52,"10 - 19 años",73.517248984543,"(70, 150]"
"01","Región de Tarapacá",52,"20 - 29 años",153.55539806284,"(150, 250]"
"01","Región de Tarapacá",52,"30 - 39 años",227.377477339069,"(150, 250]"
"01","Región de Tarapacá",52,"40 - 49 años",204.535525636443,"(150, 250]"
"01","Región de Tarapacá",52,"50 - 59 años",244.49248507309,"(150, 250]"
"01","Región de Tarapacá",52,"60 - 69 años",228.52245947297,"(150, 250]"
"01","Región de Tarapacá",52,"70 - 79 años",124.175397749321,"(70, 150]"
"01","Región de Tarapacá",52,"80 años o más",162.575191025849,"(150, 250]"
"01","Región de Tarapacá",53,"00 - 09 años",23.6127508854782,"(7, 35]"
"01","Región de Tarapacá",53,"10 - 19 años",110.275873476814,"(70, 150]"
"01","Región de Tarapacá",53,"20 - 29 años",317.446255610678,"> 250"
"01","Región de Tarapacá",53,"30 - 39 años",367.18389921647,"> 250"
"01","Región de Tarapacá",53,"40 - 49 años",278.009452321379,"> 250"
"01","Región de Tarapacá",53,"50 - 59 años",337.142268890262,"> 250"
"01","Región de Tarapacá",53,"60 - 69 años",289.223737770478,"> 250"
"01","Región de Tarapacá",53,"70 - 79 años",310.438494373302,"> 250"
"01","Región de Tarapacá",53,"80 años o más",195.090229231019,"(150, 250]"
"01","Región de Tarapacá",54,"00 - 09 años",33.7325012649688,"(7, 35]"
"01","Región de Tarapacá",54,"10 - 19 años",218.713815729015,"(150, 250]"
"01","Región de Tarapacá",54,"20 - 29 años",553.685329553508,"> 250"
"01","Región de Tarapacá",54,"30 - 39 años",597.634045168229,"> 250"
"01","Región de Tarapacá",54,"40 - 49 años",486.516541562413,"> 250"
"01","Región de Tarapacá",54,"50 - 59 años",571.340333539222,"> 250"
"01","Región de Tarapacá",54,"60 - 69 años",507.034206955652,"> 250"
"01","Región de Tarapacá",54,"70 - 79 años",380.287155607295,"> 250"
"01","Región de Tarapacá",54,"80 años o más",357.665420256869,"> 250"
"01","Región de Tarapacá",55,"00 - 09 años",26.986001011975,"(7, 35]"
"01","Región de Tarapacá",55,"10 - 19 años",137.844841846018,"(70, 150]"
"01","Región de Tarapacá",55,"20 - 29 años",476.907630522088,"> 250"
"01","Región de Tarapacá",55,"30 - 39 años",530.035335689046,"> 250"
"01","Región de Tarapacá",55,"40 - 49 años",462.687159934866,"> 250"
"01","Región de Tarapacá",55,"50 - 59 años",507.000205888408,"> 250"
"01","Región de Tarapacá",55,"60 - 69 años",471.327572663001,"> 250"
"01","Región de Tarapacá",55,"70 - 79 años",279.394644935972,"> 250"
"01","Región de Tarapacá",55,"80 años o más",308.892862949114,"> 250"
"01","Región de Tarapacá",56,"00 - 09 años",30.3592511384719,"(7, 35]"
"01","Región de Tarapacá",56,"10 - 19 años",141.520704295245,"(70, 150]"
"01","Región de Tarapacá",56,"20 - 29 años",426.706827309237,"> 250"
"01","Región de Tarapacá",56,"30 - 39 años",490.090643724074,"> 250"
"01","Región de Tarapacá",56,"40 - 49 años",448.786687318797,"> 250"
"01","Región de Tarapacá",56,"50 - 59 años",501.852995676343,"> 250"
"01","Región de Tarapacá",56,"60 - 69 años",378.490323502107,"> 250"
"01","Región de Tarapacá",56,"70 - 79 años",294.916569654637,"> 250"
"01","Región de Tarapacá",56,"80 años o más",390.180458462039,"> 250"
"01","Región de Tarapacá",57,"00 - 09 años",32.0458762017204,"(7, 35]"
"01","Región de Tarapacá",57,"10 - 19 años",106.600011027587,"(70, 150]"
"01","Región de Tarapacá",57,"20 - 29 años",315.969761398535,"> 250"
"01","Región de Tarapacá",57,"30 - 39 años",410.201259794131,"> 250"
"01","Región de Tarapacá",57,"40 - 49 años",381.270106040748,"> 250"
"01","Región de Tarapacá",57,"50 - 59 años",378.319950586782,"> 250"
"01","Región de Tarapacá",57,"60 - 69 años",324.930372063129,"> 250"
"01","Región de Tarapacá",57,"70 - 79 años",341.482343810633,"> 250"
"01","Región de Tarapacá",57,"80 años o más",341.407901154284,"> 250"
"01","Región de Tarapacá",58,"00 - 09 años",25.2993759487266,"(7, 35]"
"01","Región de Tarapacá",58,"10 - 19 años",73.517248984543,"(70, 150]"
"01","Región de Tarapacá",58,"20 - 29 años",280.533900307111,"> 250"
"01","Región de Tarapacá",58,"30 - 39 años",291.903518205562,"> 250"
"01","Región de Tarapacá",58,"40 - 49 años",283.966797728266,"> 250"
"01","Región de Tarapacá",58,"50 - 59 años",334.568663784229,"> 250"
"01","Región de Tarapacá",58,"60 - 69 años",264.229093765622,"> 250"
"01","Región de Tarapacá",58,"70 - 79 años",279.394644935972,"> 250"
"01","Región de Tarapacá",58,"80 años o más",211.347748333604,"(150, 250]"
"01","Región de Tarapacá",59,"00 - 09 años",42.165626581211,"(35, 70]"
"01","Región de Tarapacá",59,"10 - 19 años",86.382767556838,"(70, 150]"
"01","Región de Tarapacá",59,"20 - 29 años",262.815969761399,"> 250"
"01","Región de Tarapacá",59,"30 - 39 años",296.512521124597,"> 250"
"01","Región de Tarapacá",59,"40 - 49 años",305.810397553517,"> 250"
"01","Región de Tarapacá",59,"50 - 59 años",280.522956557546,"> 250"
"01","Región de Tarapacá",59,"60 - 69 años",285.653074341213,"> 250"
"01","Región de Tarapacá",59,"70 - 79 años",209.545983701979,"(150, 250]"
"01","Región de Tarapacá",59,"80 años o más",243.862786538774,"(150, 250]"
"01","Región de Tarapacá",60,"00 - 09 años",35.4191263282172,"(35, 70]"
"01","Región de Tarapacá",60,"10 - 19 años",88.2206987814516,"(70, 150]"
"01","Región de Tarapacá",60,"20 - 29 años",267.245452397827,"> 250"
"01","Región de Tarapacá",60,"30 - 39 años",307.266861269012,"> 250"
"01","Región de Tarapacá",60,"40 - 49 años",272.052106914492,"> 250"
"01","Región de Tarapacá",60,"50 - 59 años",306.259007617871,"> 250"
"01","Región de Tarapacá",60,"60 - 69 años",307.077054916804,"> 250"
"01","Región de Tarapacá",60,"70 - 79 años",225.067908420644,"(150, 250]"
"01","Región de Tarapacá",60,"80 años o más",146.317671923264,"(70, 150]"
"01","Región de Tarapacá",61,"00 - 09 años",23.6127508854782,"(7, 35]"
"01","Región de Tarapacá",61,"10 - 19 años",75.3551802091566,"(70, 150]"
"01","Región de Tarapacá",61,"20 - 29 años",259.862981337113,"> 250"
"01","Región de Tarapacá",61,"30 - 39 años",241.204486096175,"(150, 250]"
"01","Región de Tarapacá",61,"40 - 49 años",226.379125461694,"(150, 250]"
"01","Región de Tarapacá",61,"50 - 59 años",259.934115709286,"> 250"
"01","Región de Tarapacá",61,"60 - 69 años",217.810469185175,"(150, 250]"
"01","Región de Tarapacá",61,"70 - 79 años",194.024058983314,"(150, 250]"
"01","Región de Tarapacá",61,"80 años o más",211.347748333604,"(150, 250]"
"01","Región de Tarapacá",62,"00 - 09 años",53.9720020239501,"(35, 70]"
"01","Región de Tarapacá",62,"10 - 19 años",58.8137991876344,"(35, 70]"
"01","Región de Tarapacá",62,"20 - 29 años",227.380108669974,"(150, 250]"
"01","Región de Tarapacá",62,"30 - 39 años",278.076509448456,"> 250"
"01","Región de Tarapacá",62,"40 - 49 años",238.293816275468,"(150, 250]"
"01","Región de Tarapacá",62,"50 - 59 años",285.670166769611,"> 250"
"01","Región de Tarapacá",62,"60 - 69 años",257.087766907091,"> 250"
"01","Región de Tarapacá",62,"70 - 79 años",170.741171905316,"(150, 250]"
"01","Región de Tarapacá",62,"80 años o más",178.832710128434,"(150, 250]"
"01","Región de Tarapacá",63,"00 - 09 años",42.165626581211,"(35, 70]"
"01","Región de Tarapacá",63,"10 - 19 años",126.817254498337,"(70, 150]"
"01","Región de Tarapacá",63,"20 - 29 años",290.86935979211,"> 250"
"01","Región de Tarapacá",63,"30 - 39 años",328.775541557843,"> 250"
"01","Región de Tarapacá",63,"40 - 49 años",260.137416100719,"> 250"
"01","Región de Tarapacá",63,"50 - 59 años",355.157504632489,"> 250"
"01","Región de Tarapacá",63,"60 - 69 años",257.087766907091,"> 250"
"01","Región de Tarapacá",63,"70 - 79 años",147.458284827319,"(70, 150]"
"01","Región de Tarapacá",63,"80 años o más",81.2875955129247,"(70, 150]"
"01","Región de Tarapacá",64,"00 - 09 años",59.0318772136954,"(35, 70]"
"01","Región de Tarapacá",64,"10 - 19 años",137.844841846018,"(70, 150]"
"01","Región de Tarapacá",64,"20 - 29 años",333.687691944248,"> 250"
"01","Región de Tarapacá",64,"30 - 39 años",305.730526962667,"> 250"
"01","Región de Tarapacá",64,"40 - 49 años",361.412288017793,"> 250"
"01","Región de Tarapacá",64,"50 - 59 años",352.583899526457,"> 250"
"01","Región de Tarapacá",64,"60 - 69 años",267.799757194887,"> 250"
"01","Región de Tarapacá",64,"70 - 79 años",240.589833139309,"(150, 250]"
"01","Región de Tarapacá",64,"80 años o más",422.695496667209,"> 250"
"01","Región de Tarapacá",65,"00 - 09 años",57.345252150447,"(35, 70]"
"01","Región de Tarapacá",65,"10 - 19 años",174.60346633829,"(150, 250]"
"01","Región de Tarapacá",65,"20 - 29 años",388.317977793527,"> 250"
"01","Región de Tarapacá",65,"30 - 39 años",436.318943001997,"> 250"
"01","Región de Tarapacá",65,"40 - 49 años",359.426506215497,"> 250"
"01","Región de Tarapacá",65,"50 - 59 años",398.908791435042,"> 250"
"01","Región de Tarapacá",65,"60 - 69 años",339.21302578019,"> 250"
"01","Región de Tarapacá",65,"70 - 79 años",248.350795498642,"(150, 250]"
"01","Región de Tarapacá",65,"80 años o más",373.922939359454,"> 250"
"01","Región de Tarapacá",66,"00 - 09 años",75.8981278461798,"(70, 150]"
"01","Región de Tarapacá",66,"10 - 19 años",189.306916135198,"(150, 250]"
"01","Región de Tarapacá",66,"20 - 29 años",385.364989369242,"> 250"
"01","Región de Tarapacá",66,"30 - 39 años",427.100937163927,"> 250"
"01","Región de Tarapacá",66,"40 - 49 años",494.459668771595,"> 250"
"01","Región de Tarapacá",66,"50 - 59 años",447.80728844966,"> 250"
"01","Región de Tarapacá",66,"60 - 69 años",321.359708633864,"> 250"
"01","Región de Tarapacá",66,"70 - 79 años",294.916569654637,"> 250"
"01","Región de Tarapacá",66,"80 años o más",146.317671923264,"(70, 150]"
"01","Región de Tarapacá",67,"00 - 09 años",67.4650025299376,"(35, 70]"
"01","Región de Tarapacá",67,"10 - 19 años",172.765535113676,"(150, 250]"
"01","Región de Tarapacá",67,"20 - 29 años",478.384124734231,"> 250"
"01","Región de Tarapacá",67,"30 - 39 años",483.945306498694,"> 250"
"01","Región de Tarapacá",67,"40 - 49 años",446.800905516502,"> 250"
"01","Región de Tarapacá",67,"50 - 59 años",429.792052707433,"> 250"
"01","Región de Tarapacá",67,"60 - 69 años",303.506391487538,"> 250"
"01","Región de Tarapacá",67,"70 - 79 años",248.350795498642,"(150, 250]"
"01","Región de Tarapacá",67,"80 años o más",146.317671923264,"(70, 150]"
"01","Región de Tarapacá",68,"00 - 09 años",69.151627593186,"(35, 70]"
"01","Región de Tarapacá",68,"10 - 19 años",204.010365932107,"(150, 250]"
"01","Región de Tarapacá",68,"20 - 29 años",382.412000944956,"> 250"
"01","Región de Tarapacá",68,"30 - 39 años",370.25656782916,"> 250"
"01","Región de Tarapacá",68,"40 - 49 años",377.298542436157,"> 250"
"01","Región de Tarapacá",68,"50 - 59 años",306.259007617871,"> 250"
"01","Región de Tarapacá",68,"60 - 69 años",228.52245947297,"(150, 250]"
"01","Región de Tarapacá",68,"70 - 79 años",194.024058983314,"(150, 250]"
"01","Región de Tarapacá",68,"80 años o más",260.120305641359,"> 250"
"01","Región de Tarapacá",69,"00 - 09 años",91.0777534154158,"(70, 150]"
"01","Región de Tarapacá",69,"10 - 19 años",187.468984910585,"(150, 250]"
"01","Región de Tarapacá",69,"20 - 29 años",315.969761398535,"> 250"
"01","Región de Tarapacá",69,"30 - 39 años",322.630204332463,"> 250"
"01","Región de Tarapacá",69,"40 - 49 años",359.426506215497,"> 250"
"01","Región de Tarapacá",69,"50 - 59 años",275.375746345481,"> 250"
"01","Región de Tarapacá",69,"60 - 69 años",221.38113261444,"(150, 250]"
"01","Región de Tarapacá",69,"70 - 79 años",100.892510671323,"(70, 150]"
"01","Región de Tarapacá",69,"80 años o más",178.832710128434,"(150, 250]"
"01","Región de Tarapacá",70,"00 - 09 años",82.6446280991735,"(70, 150]"
"01","Región de Tarapacá",70,"10 - 19 años",123.14139204911,"(70, 150]"
"01","Región de Tarapacá",70,"20 - 29 años",307.110796125679,"> 250"
"01","Región de Tarapacá",70,"30 - 39 años",354.893224765709,"> 250"
"01","Región de Tarapacá",70,"40 - 49 años",341.554469994837,"> 250"
"01","Región de Tarapacá",70,"50 - 59 años",226.477249330863,"(150, 250]"
"01","Región de Tarapacá",70,"60 - 69 años",196.386488609584,"(150, 250]"
"01","Región de Tarapacá",70,"70 - 79 años",186.263096623981,"(150, 250]"
"01","Región de Tarapacá",70,"80 años o más",97.5451146155097,"(70, 150]"
"01","Región de Tarapacá",71,"00 - 09 años",80.9580030359251,"(70, 150]"
"01","Región de Tarapacá",71,"10 - 19 años",152.548291642927,"(150, 250]"
"01","Región de Tarapacá",71,"20 - 29 años",298.251830852823,"> 250"
"01","Región de Tarapacá",71,"30 - 39 años",328.775541557843,"> 250"
"01","Región de Tarapacá",71,"40 - 49 años",258.151634298423,"> 250"
"01","Región de Tarapacá",71,"50 - 59 años",198.167593164505,"(150, 250]"
"01","Región de Tarapacá",71,"60 - 69 años",153.538527458402,"(150, 250]"
"01","Región de Tarapacá",71,"70 - 79 años",124.175397749321,"(70, 150]"
"01","Región de Tarapacá",71,"80 años o más",97.5451146155097,"(70, 150]"
"01","Región de Tarapacá",72,"00 - 09 años",52.2853769607016,"(35, 70]"
"01","Región de Tarapacá",72,"10 - 19 años",152.548291642927,"(150, 250]"
"01","Región de Tarapacá",72,"20 - 29 años",237.715568154973,"(150, 250]"
"01","Región de Tarapacá",72,"30 - 39 años",261.17683207866,"> 250"
"01","Región de Tarapacá",72,"40 - 49 años",250.208507089241,"> 250"
"01","Región de Tarapacá",72,"50 - 59 años",187.873172740375,"(150, 250]"
"01","Región de Tarapacá",72,"60 - 69 años",182.103834892523,"(150, 250]"
"01","Región de Tarapacá",72,"70 - 79 años",100.892510671323,"(70, 150]"
"01","Región de Tarapacá",72,"80 años o más",195.090229231019,"(150, 250]"
"01","Región de Tarapacá",73,"00 - 09 años",59.0318772136954,"(35, 70]"
"01","Región de Tarapacá",73,"10 - 19 años",113.951735926042,"(70, 150]"
"01","Región de Tarapacá",73,"20 - 29 años",197.85022442712,"(150, 250]"
"01","Región de Tarapacá",73,"30 - 39 años",213.550468581963,"(150, 250]"
"01","Región de Tarapacá",73,"40 - 49 años",198.578180229556,"(150, 250]"
"01","Región de Tarapacá",73,"50 - 59 años",182.72596252831,"(150, 250]"
"01","Región de Tarapacá",73,"60 - 69 años",135.685210312076,"(70, 150]"
"01","Región de Tarapacá",73,"70 - 79 años",108.653473030656,"(70, 150]"
"01","Región de Tarapacá",73,"80 años o más",130.06015282068,"(70, 150]"
"01","Región de Tarapacá",74,"00 - 09 años",59.0318772136954,"(35, 70]"
"01","Región de Tarapacá",74,"10 - 19 años",112.113804701428,"(70, 150]"
"01","Región de Tarapacá",74,"20 - 29 años",215.568154972833,"(150, 250]"
"01","Región de Tarapacá",74,"30 - 39 años",224.304808726379,"(150, 250]"
"01","Región de Tarapacá",74,"40 - 49 años",198.578180229556,"(150, 250]"
"01","Región de Tarapacá",74,"50 - 59 años",133.827465513692,"(70, 150]"
"01","Región de Tarapacá",74,"60 - 69 años",124.973220024281,"(70, 150]"
"01","Región de Tarapacá",74,"70 - 79 años",139.697322467986,"(70, 150]"
"01","Región de Tarapacá",74,"80 años o más",97.5451146155097,"(70, 150]"
"01","Región de Tarapacá",75,"00 - 09 años",52.2853769607016,"(35, 70]"
"01","Región de Tarapacá",75,"10 - 19 años",91.8965612306788,"(70, 150]"
"01","Región de Tarapacá",75,"20 - 29 años",205.232695487834,"(150, 250]"
"01","Región de Tarapacá",75,"30 - 39 años",188.969119680442,"(150, 250]"
"01","Región de Tarapacá",75,"40 - 49 años",152.905198776758,"(150, 250]"
"01","Región de Tarapacá",75,"50 - 59 años",169.857936998147,"(150, 250]"
"01","Región de Tarapacá",75,"60 - 69 años",149.967864029137,"(70, 150]"
"01","Región de Tarapacá",75,"70 - 79 años",93.1315483119907,"(70, 150]"
"01","Región de Tarapacá",75,"80 años o más",211.347748333604,"(150, 250]"
"01","Región de Tarapacá",76,"00 - 09 años",60.7185022769438,"(35, 70]"
"01","Región de Tarapacá",76,"10 - 19 años",106.600011027587,"(70, 150]"
"01","Región de Tarapacá",76,"20 - 29 años",162.414363335696,"(150, 250]"
"01","Región de Tarapacá",76,"30 - 39 años",204.332462743893,"(150, 250]"
"01","Región de Tarapacá",76,"40 - 49 años",158.862544183645,"(150, 250]"
"01","Región de Tarapacá",76,"50 - 59 años",126.106650195594,"(70, 150]"
"01","Región de Tarapacá",76,"60 - 69 años",124.973220024281,"(70, 150]"
"01","Región de Tarapacá",76,"70 - 79 años",155.219247186651,"(150, 250]"
"01","Región de Tarapacá",76,"80 años o más",162.575191025849,"(150, 250]"
"01","Región de Tarapacá",77,"00 - 09 años",45.5388767077079,"(35, 70]"
"01","Región de Tarapacá",77,"10 - 19 años",82.7069051076109,"(70, 150]"
"01","Región de Tarapacá",77,"20 - 29 años",193.420741790692,"(150, 250]"
"01","Región de Tarapacá",77,"30 - 39 años",185.896451067752,"(150, 250]"
"01","Región de Tarapacá",77,"40 - 49 años",152.905198776758,"(150, 250]"
"01","Región de Tarapacá",77,"50 - 59 años",131.253860407659,"(70, 150]"
"01","Región de Tarapacá",77,"60 - 69 años",139.255873741341,"(70, 150]"
"01","Región de Tarapacá",77,"70 - 79 años",108.653473030656,"(70, 150]"
"01","Región de Tarapacá",77,"80 años o más",81.2875955129247,"(70, 150]"
"01","Región de Tarapacá",78,"00 - 09 años",35.4191263282172,"(35, 70]"
"01","Región de Tarapacá",78,"10 - 19 años",71.6793177599294,"(70, 150]"
"01","Región de Tarapacá",78,"20 - 29 años",152.078903850697,"(150, 250]"
"01","Región de Tarapacá",78,"30 - 39 años",132.124750345675,"(70, 150]"
"01","Región de Tarapacá",78,"40 - 49 años",119.146908137734,"(70, 150]"
"01","Región de Tarapacá",78,"50 - 59 años",61.7665225447807,"(35, 70]"
"01","Región de Tarapacá",78,"60 - 69 años",110.69056630722,"(70, 150]"
"01","Región de Tarapacá",78,"70 - 79 años",85.3705859526581,"(70, 150]"
"01","Región de Tarapacá",78,"80 años o más",97.5451146155097,"(70, 150]"
"01","Región de Tarapacá",79,"00 - 09 años",32.0458762017204,"(7, 35]"
"01","Región de Tarapacá",79,"10 - 19 años",60.651730412248,"(35, 70]"
"01","Región de Tarapacá",79,"20 - 29 años",87.1131585164186,"(70, 150]"
"01","Región de Tarapacá",79,"30 - 39 años",112.152404363189,"(70, 150]"
"01","Región de Tarapacá",79,"40 - 49 años",77.445490289527,"(70, 150]"
"01","Región de Tarapacá",79,"50 - 59 años",110.665019559399,"(70, 150]"
"01","Región de Tarapacá",79,"60 - 69 años",117.83189316575,"(70, 150]"
"01","Región de Tarapacá",79,"70 - 79 años",124.175397749321,"(70, 150]"
"01","Región de Tarapacá",80,"00 - 09 años",32.0458762017204,"(7, 35]"
"01","Región de Tarapacá",80,"10 - 19 años",40.4344869414987,"(35, 70]"
"01","Región de Tarapacá",80,"20 - 29 años",103.354594849988,"(70, 150]"
"01","Región de Tarapacá",80,"30 - 39 años",87.5710554616685,"(70, 150]"
"01","Región de Tarapacá",80,"40 - 49 años",79.4312720918225,"(70, 150]"
"01","Región de Tarapacá",80,"50 - 59 años",64.3401276508133,"(35, 70]"
