"fecha";"region";"servicio.salud";"carga.estimada";"carga.liminf";"carga.lisup"
"2021-06-05";16;161011;26.3463466985696;20.3254416470694;31.8638806296928
"2021-06-06";16;161011;22.5471165142869;17.5935537219163;27.7733793893473
"2021-06-07";16;161011;28.5308796190409;22.4757648797481;35.3825913740761
"2021-06-08";16;161011;27.3569986179286;22.0896841175171;32.8413002809104
"2021-06-09";16;161011;28.1975795179757;22.6712488099916;34.209687792615
"2021-06-10";16;161011;26.5604016021863;20.7115224093003;32.8461873791665
"2021-06-11";16;161011;24.5566913171903;19.7389898563389;30.3000091877447
"2021-06-12";16;161011;33.9702199780667;26.3903305828744;41.6380771418686
"2021-06-13";16;161011;19.6246317571464;14.6466334734953;24.8313462391824
"2021-06-14";16;161011;25.4735109500324;19.7389898563389;30.5052673145004
"2021-06-15";16;161011;21.0360257335046;16.6161340706987;25.2223140996694
"2021-06-16";16;161011;21.0125676618754;14.851891600251;26.5955887096301
"2021-06-17";16;161011;16.5662856684866;12.3106005070853;20.9216676343121
"2021-06-18";16;161011;18.001137716474;13.2831330600468;22.4855390762602
"2021-06-19";16;161011;16.3229081753334;11.9245197448544;20.916780536056
"2021-06-20";16;161011;13.7689106267019;10.3606483029063;17.407843988185
"2021-06-21";16;161011;18.6188669360435;14.4511495432518;23.6633297559774
"2021-06-22";16;161011;18.4302249433585;14.0699558792769;24.4354912804393
"2021-06-23";16;161011;16.253511380097;12.5060844373288;20.134844815082
"2021-06-24";16;161011;13.4512492400562;10.1651643726627;16.6210211689548
"2021-06-25";16;161011;13.171707219808;9.77419651217572;17.5935537219163
"2021-06-26";16;161011;11.6703906355378;8.98248659468948;15.071811021775
"2021-06-27";16;161011;10.7095871183909;7.62387327949706;13.6887622153021
"2021-06-28";16;161011;13.7112428672801;9.95990624590705;17.9845215824033
"2021-06-29";16;161011;12.2998488909219;8.60129293071463;16.0345693782243
"2021-06-30";16;161011;11.8854229588057;8.40092190221503;16.2300533084678
"2021-07-01";16;161011;12.5676618753555;9.177970524933;16.4255372387113
"2021-07-02";16;161011;11.1787485509754;7.81935720974057;15.6484886159933
"2021-07-03";16;161011;10.5424483580327;7.42350225099746;14.2752140060326
"2021-07-04";16;161011;10.0703546664946;6.841937558523;13.683875117046
"2021-07-05";16;161011;12.0594036567224;8.59151873420246;15.4481175874937
"2021-07-06";16;161011;11.5218228485527;7.62387327949706;15.4481175874937
"2021-07-07";16;161011;10.6636483947837;7.22313122249785;14.4755850345322
"2021-07-08";16;161011;9.65299647542474;6.25059866953637;13.292907256559
"2021-07-09";16;161011;8.35596059825902;5.85963080904934;11.3429550523799
"2021-07-10";16;161011;7.70499911054812;5.07769508807529;10.7613903599055
"2021-07-11";16;161011;6.66502460165262;4.29575936710123;9.39300284820087
"2021-07-12";16;161011;7.79980881671622;5.27806611657489;10.7565032616494
"2021-07-13";16;161011;6.80675045107917;4.1051625351138;9.77908361043181
"2021-07-14";16;161011;6.16360832057801;3.71419467462677;8.60618002897072
"2021-07-15";16;161011;5.94759857765892;3.70930757637068;8.60129293071463
"2021-07-16";16;161011;5.4344532607697;3.12774288389623;7.82424430799666
"2021-07-17";16;161011;5.09431122214598;2.7367750234092;7.23290541901003
"2021-07-18";16;161011;4.97995312295353;2.93225895365272;7.62387327949706
"2021-07-19";16;161011;7.57011519868009;5.07769508807529;10.1651643726627
"2021-07-20";16;161011;6.37864064384587;4.1051625351138;8.99226079120166
"2021-07-21";16;161011;5.87917920207369;3.51871074438326;8.79677686095815
"2021-07-22";16;161011;5.35332742971864;2.93225895365272;7.62876037775315
"2021-07-23";16;161011;4.91642084562439;2.93225895365272;7.42838934925354
"2021-07-24";16;161011;4.63003688781764;2.54129109316569;6.65622782479167
"2021-07-25";16;161011;4.17651416965268;2.54129109316569;6.25548576779246
"2021-07-26";16;161011;5.22039835715305;3.12774288389623;7.23779251726612
"2021-07-27";16;161011;5.2956596702968;3.12285578564014;7.42838934925354
"2021-07-28";16;161011;4.86559502376107;2.93225895365272;7.03742148876652
"2021-07-29";16;161011;4.01133024859691;2.34580716292217;6.06488893580503
"2021-07-30";16;161011;4.14816899976737;2.34580716292217;5.86451790730543
"2021-07-31";16;161011;3.69171402264877;2.14543613442257;5.4735500468184
"2021-08-01";16;161011;3.06225576726465;1.56387144194811;5.08258218633137
"2021-08-02";16;161011;4.08365930278701;2.34580716292217;6.06488893580503
"2021-08-03";16;161011;4.07583994557727;2.34580716292217;6.25548576779246
"2021-08-04";16;161011;3.53532687845396;1.75935537219163;5.28295321483098
"2021-08-05";16;161011;3.29194938530078;1.75446827393554;5.66903397706192
"2021-08-06";16;161011;3.13849450005962;1.56387144194811;4.69161432584434
"2021-08-07";16;161011;3.04075253493787;1.3683875117046;4.88709825608786
"2021-08-08";16;161011;2.94594282876976;1.168016483205;4.88709825608786
"2021-08-09";16;161011;3.97321088219943;1.95483930243514;6.06488893580503
"2021-08-10";16;161011;3.85983020265819;1.75935537219163;5.67392107531801
"2021-08-11";16;161011;3.61938496845867;1.94995220417906;5.66903397706192
"2021-08-12";16;161011;3.10623965156944;1.55898434369203;4.89198535434395
"2021-08-13";16;161011;2.78857826492373;1.17290358146109;4.49613039560083
"2021-08-14";16;161011;2.34482974327095;0.977419651217572;3.91456570312638
"2021-08-15";16;161011;1.93529090941079;0.77704862271797;3.32322681413974
"2021-08-16";16;161011;2.76414277364329;1.3683875117046;4.50101749385692
"2021-08-17";16;161011;2.29302650175642;0.972532552961484;3.71419467462677
"2021-08-18";16;161011;2.13077483965431;0.781935720974057;3.52359784263935
"2021-08-19";16;161011;1.87957798929139;0.77704862271797;3.32322681413974
"2021-08-20";16;161011;1.7857457027745;0.586451790730543;3.32322681413974
"2021-08-21";16;161011;1.60590048695047;0.586451790730543;2.7367750234092
"2021-08-22";16;161011;1.52184239694576;0.586451790730543;2.54617819142178
"2021-08-23";16;161011;2.07310708023247;0.781935720974057;3.52359784263935
"2021-08-24";16;161011;1.7300327826551;0.781935720974057;2.93225895365272
"2021-08-25";16;161011;1.82581990847442;0.781935720974057;3.13262998215232
"2021-08-26";16;161011;1.59612629043829;0.586451790730543;2.74166212166529
"2021-08-27";16;161011;1.59417145113586;0.586451790730543;3.12774288389623
"2021-08-28";16;161011;1.49447464671167;0.390967860487029;2.93225895365272
"2021-08-29";16;161011;1.52575207555063;0.581564692474455;2.7367750234092
"2021-08-30";16;161011;2.24220067989311;0.977419651217572;3.51871074438326
"2021-08-31";16;161011;2.64001047793866;1.36350041344851;4.30064646535732
"2021-09-01";16;161011;1.99491350813506;0.781935720974057;3.52359784263935
"2021-09-02";16;161011;1.80724893510129;0.586451790730543;3.32322681413974
"2021-09-03";16;161011;1.70461987172345;0.781935720974057;2.93225895365272
"2021-09-04";16;161011;1.51109078078237;0.390967860487029;2.74166212166529
"2021-09-05";16;161011;1.23057134088292;0.390967860487029;2.54129109316569
"2021-09-06";16;161011;1.75251343463311;0.77704862271797;3.51871074438326
"2021-09-07";16;161011;1.52672949520185;0.581564692474455;2.7367750234092
"2021-09-08";16;161011;1.67138760358205;0.586451790730543;3.13262998215232
"2021-09-09";16;161011;1.47101657508245;0.586451790730543;2.7367750234092
"2021-09-10";16;161011;1.37034235100704;0.390967860487029;2.54129109316569
"2021-09-11";16;161011;1.20418101030005;0.390967860487029;2.34580716292217
"2021-09-12";16;161011;1.19538423343909;0.390967860487029;2.34580716292217
"2021-09-13";16;161011;1.86002959626704;0.586451790730543;3.52359784263935
"2021-09-14";16;161011;1.94506510592297;0.77704862271797;3.32322681413974
"2021-09-15";16;161011;1.82484248882321;0.781935720974057;3.32322681413974
"2021-09-16";16;161011;1.7691295687038;0.586451790730543;2.93225895365272
"2021-09-17";16;161011;1.75837795254041;0.586451790730543;3.13262998215232
"2021-09-18";16;161011;1.84927798010365;0.781935720974057;3.13262998215232
"2021-09-19";16;161011;1.81115861370616;0.781935720974057;3.32322681413974
"2021-09-20";16;161011;2.37610717210992;0.977419651217572;3.90967860487029
"2021-09-21";16;161011;2.3194168323393;1.168016483205;3.91456570312638
"2021-09-22";16;161011;2.1190458038397;0.977419651217572;3.52359784263935
"2021-09-23";16;161011;2.23242648338093;0.972532552961484;4.11004963336989
"2021-09-24";16;161011;2.30671037687347;0.977419651217572;4.1051625351138
"2021-09-25";16;161011;2.24122326024189;0.972532552961484;3.52359784263935
"2021-09-26";16;161011;2.34971684152704;1.17290358146109;3.71908177288286
"2021-09-27";16;161011;3.26653647436912;1.75446827393554;4.89198535434395
"2021-09-28";16;161011;3.16097515203763;1.56387144194811;4.88709825608786
"2021-09-29";16;161011;2.89902668551132;1.55898434369203;4.69161432584434
"2021-09-30";16;161011;2.92346217679176;1.3683875117046;4.50101749385692
"2021-10-01";16;161011;2.57159110235343;1.17290358146109;4.1051625351138
"2021-10-02";16;161011;2.43963944943906;1.17290358146109;3.90967860487029
"2021-10-03";16;161011;2.34678458257339;1.17290358146109;4.1051625351138
"2021-10-04";16;161011;3.42976555612246;1.75935537219163;5.67392107531801
"2021-10-05";16;161011;3.81486889870218;2.34092006466608;6.26037286604855
"2021-10-06";16;161011;3.80607212184122;1.95483930243514;5.86940500556152
"2021-10-07";16;161011;3.64088820078545;1.95483930243514;5.47843714507449
"2021-10-08";16;161011;3.44540427054194;1.94995220417906;5.4735500468184
"2021-10-09";16;161011;3.54607849461735;1.75935537219163;5.4735500468184
"2021-10-10";16;161011;3.61058819159771;2.14543613442257;5.66903397706192
"2021-10-11";16;161011;5.10604025796059;2.93225895365272;7.42838934925354
"2021-10-12";16;161011;5.58008878880112;3.32322681413974;8.02950243475235
"2021-10-13";16;161011;5.05423701644606;3.12285578564014;7.23779251726612
"2021-10-14";16;161011;4.69552400444921;2.7367750234092;7.23290541901003
"2021-10-15";16;161011;4.60755623583963;2.73188792515311;7.03742148876652
"2021-10-16";16;161011;4.5498884764178;2.73188792515311;6.841937558523
"2021-10-17";16;161011;4.59289494107137;2.34092006466608;6.65134072653558
"2021-10-18";16;161011;6.63179233351122;4.10027543685771;9.18774472144517
"2021-10-19";16;161011;6.91328919306188;4.86754986306351;9.77908361043181
"2021-10-20";16;161011;6.42848904605797;4.29575936710123;9.77419651217572
"2021-10-21";16;161011;5.32205000087968;3.32322681413974;8.01484113998409
"2021-10-22";16;161011;5.06010153435337;3.12774288389623;7.42838934925354
"2021-10-23";16;161011;5.19791770517505;3.12285578564014;7.81935720974057
"2021-10-24";16;161011;4.76198854073201;2.7367750234092;6.84682465677909
"2021-10-25";16;161011;6.69532461084037;4.49613039560083;9.5787125819322
"2021-10-26";16;161011;5.9798534261491;3.90967860487029;8.40580900047112
"2021-10-27";16;161011;5.08258218633137;2.7367750234092;7.42838934925354
"2021-10-28";16;161011;5.01416281074614;2.93225895365272;7.23779251726612
"2021-10-29";16;161011;4.67304335247121;2.92737185539663;7.03742148876652
"2021-10-30";16;161011;4.91837568492682;2.54129109316569;7.42838934925354
"2021-10-31";16;161011;4.8450692110855;2.93225895365272;7.0423085870226
"2021-11-01";16;161011;7.36290223262197;4.49124329734474;10.7516161633933
"2021-11-02";16;161011;7.60725714542636;4.69161432584434;10.7565032616494
"2021-11-03";16;161011;7.09313440888592;4.69161432584434;10.1700514709188
"2021-11-04";16;161011;6.79404399561334;4.30064646535732;9.19263181970126
"2021-11-05";16;161011;7.27493446401239;4.29575936710123;9.97456754067532
"2021-11-06";16;161011;7.53981518949235;4.69161432584434;10.3655354011623
"2021-11-07";16;161011;7.17132798098332;4.68184012933217;10.1700514709188
"2021-11-08";16;161011;10.8786807180516;7.42838934925354;14.0797300757891
"2021-11-09";16;161011;10.4036547675598;7.02764729225434;14.4706979362761
"2021-11-10";16;161011;9.63344808240039;7.03253439051043;12.906826494328
"2021-11-11";16;161011;9.40766414296913;6.25548576779246;13.0974233263155
"2021-11-12";16;161011;9.45360286657635;6.45096969803597;12.7113425640845
"2021-11-13";16;161011;8.79286718235327;6.06000183754894;12.1297778716101
"2021-11-14";16;161011;8.56219614466593;5.66414687880583;11.5335518843673
"2021-11-15";16;161011;12.3692456861584;8.60129293071463;15.8390854479808
"2021-11-16";16;161011;12.5051070176776;8.59640583245854;16.0394564764804
"2021-11-17";16;161011;12.2069940240563;9.18285762318909;16.2300533084678
"2021-11-18";16;161011;13.0417104061961;9.77419651217572;16.6161340706987
"2021-11-19";16;161011;14.5567108655833;10.5561322331498;19.1623122621205
"2021-11-20";16;161011;13.8148493503092;10.3606483029063;17.8036989469281
"2021-11-21";16;161011;13.1003555852691;9.96479334416314;16.630795365467
"2021-11-22";16;161011;17.9551989928668;13.2880201583029;22.0994583140293
"2021-11-23";16;161011;16.5809469632549;12.1102294785857;21.8942001872736
"2021-11-24";16;161011;16.3571178631261;11.5237776878552;20.7212966058125
"2021-11-25";16;161011;13.2655395063249;10.1651643726627;17.0071019311857
"2021-11-26";16;161011;14.0201074770648;10.9324387988685;18.3803765411464
"2021-11-27";16;161011;13.0944910673618;9.96479334416314;16.4255372387113
"2021-11-28";16;161011;10.6646258144349;7.61898618124097;14.4755850345322
"2021-11-29";16;161011;13.6545525275095;9.77419651217572;16.8213921974544
"2021-11-30";16;161011;12.9723136109596;9.57382548367612;16.8262792957105
"2021-12-01";16;161011;11.3009260073776;8.2103250702276;14.4706979362761
"2021-12-02";16;161011;9.95013204939488;7.03253439051043;13.1023104245715
"2021-12-03";16;161011;8.38430576814433;5.46377585030623;11.9294068431105
"2021-12-04";16;161011;7.42741192960233;4.88221115783177;10.1651643726627
"2021-12-05";16;161011;6.88787628213023;4.30064646535732;9.97456754067532
"2021-12-06";16;161011;9.81329329822442;6.83705046026691;13.4883911868025
"2021-12-07";16;161011;9.10368663144046;6.44608259977988;12.7162296623406
"2021-12-08";16;161011;7.94837660370129;5.27806611657489;10.7613903599055
"2021-12-09";16;161011;7.03839890841773;4.69161432584434;9.77908361043181
"2021-12-10";16;161011;6.80577303142795;4.29575936710123;9.5787125819322
"2021-12-11";16;161011;5.91632114881996;3.51871074438326;8.41069609872721
"2021-12-12";16;161011;5.64264364647904;3.31833971588366;8.41069609872721
"2021-12-13";16;161011;7.92687337137451;5.08258218633137;11.3429550523799
"2021-12-14";16;161011;8.14679279289846;5.07769508807529;10.7613903599055
"2021-12-15";16;161011;6.7138955842135;4.1051625351138;9.38322865168869
"2021-12-16";16;161011;6.71976010212081;4.49613039560083;9.38811574994478
"2021-12-17";16;161011;7.03057955120799;4.49613039560083;9.77419651217572
"2021-12-18";16;161011;5.89579533614439;3.51871074438326;8.21521216848369
"2021-12-19";16;161011;5.60354686043034;3.31833971588366;7.82424430799666
"2021-12-20";16;161011;7.18892153470524;4.49613039560083;9.97456754067532
"2021-12-21";16;161011;5.70519850415697;3.12285578564014;8.21521216848369
"2021-12-22";16;161011;5.16273059773121;3.11796868738405;7.42838934925354
"2021-12-23";16;161011;5.14318220470686;3.31833971588366;7.62876037775315
"2021-12-24";16;161011;5.27024675936515;3.32322681413974;7.62387327949706
"2021-12-25";16;161011;4.73462079049792;2.7367750234092;7.23779251726612
"2021-12-26";16;161011;4.68770464723947;2.7367750234092;6.84682465677909
"2021-12-27";16;161011;6.95629565771546;3.90967860487029;9.96968044241923
"2021-12-28";16;161011;6.69336977153793;4.29575936710123;9.96968044241923
"2021-12-29";16;161011;6.31022126826064;4.1051625351138;8.41069609872721
"2021-12-30";16;161011;6.53111810943581;3.70930757637068;9.38322865168869
"2021-12-31";16;161011;6.90546983585214;4.30064646535732;9.77419651217572
"2022-01-01";16;161011;7.97183467533051;5.4735500468184;10.3753095976745
"2022-01-02";16;161011;8.34520898209563;5.65925978054974;11.1425840238803
"2022-01-03";16;161011;14.5234785974419;10.9422129953807;18.3754894428903
"2022-01-04";16;161011;14.7023463936147;11.1376969256242;19.3529090941079
"2022-01-05";16;161011;17.6541537402918;13.4737298920342;22.2998293425289
"2022-01-06";16;161011;14.5664850620955;10.9422129953807;18.5709733731339
"2022-01-07";16;161011;14.8821916094387;10.9422129953807;18.57586047139
"2022-01-08";16;161011;15.0571497270067;11.5286647861113;19.5483930243514
"2022-01-09";16;161011;15.085494896892;10.5561322331498;19.9589092778628
"2022-01-10";16;161011;24.7355591133631;19.1574251638644;31.2920901337306
"2022-01-11";16;161011;26.8301694259223;21.4983452285305;32.650703448923
