"fecha";"region";"prob48.estimado";"prob48.linf";"prob48.lsup"
2020-04-19;"15";0.174674378363028;0.0918822345724267;0.274469858769972
2020-04-26;"15";0.25300959818526;0.163460114484704;0.353773948482156
2020-05-03;"15";0.238456750099092;0.141572390920967;0.349305067735049
2020-05-10;"15";0.302148034624668;0.191585080622757;0.42530025587581
2020-05-17;"15";0.260088003225864;0.182540193722231;0.347580678439811
2020-05-24;"15";0.296416322899484;0.228453128179203;0.368892091974796
2020-05-31;"15";0.274458674782924;0.214781530817719;0.338378521278031
2020-06-07;"15";0.358157516232177;0.303942900464316;0.416070790947409
2020-06-14;"15";0.353456480503656;0.299273448768121;0.409901110010904
2020-06-21;"15";0.416179435455713;0.362275600555926;0.47270227323174
2020-06-28;"15";0.361354678576174;0.313022903109224;0.411111400889299
2020-07-05;"15";0.370046239731203;0.325600540406451;0.417221096196974
2020-07-12;"15";0.353185513428042;0.31712303522639;0.390730753150778
2020-07-19;"15";0.312962970067237;0.280670786481372;0.346709124995076
2020-07-26;"15";0.29485015506253;0.262326594249448;0.328023663372518
2020-08-02;"15";0.229100124161227;0.196646160869361;0.263117267667363
2020-08-09;"15";0.270062488417444;0.235457456646834;0.305635801282017
2020-08-16;"15";0.42367489481454;0.378862804683801;0.468267215583781
2020-08-23;"15";0.471711218379999;0.396792979366336;0.529579746125278
2020-08-30;"15";0.476410725682887;0.37882852459529;0.548475326410626
2020-09-06;"15";0.442297649547824;0.298050782040151;0.56957220353413
2020-09-13;"15";0.383414923008068;0.232165498454161;0.545111455453059
2020-03-08;"16";0.117660803330154;0.0568322968820595;0.192866442971303
2020-03-15;"16";0.117660803330154;0.0568322968820595;0.192866442971303
2020-03-22;"16";0.0669730548574237;0.0341995313295019;0.108980792446157
2020-03-29;"16";0.055870602348982;0.0294092940452277;0.0901690150027021
2020-04-05;"16";0.228159837711592;0.168738651138192;0.292429821944866
2020-04-12;"16";0.282316878519225;0.194301276447553;0.378179411300971
2020-04-19;"16";0.362128442217126;0.257672382117842;0.47211347971612
2020-04-26;"16";0.33891820391653;0.233982688101842;0.455352243575288
2020-05-03;"16";0.35045166756753;0.230828631093958;0.480417416158652
2020-05-10;"16";0.138359447215769;0.0757198588733245;0.217127085141181
2020-05-17;"16";0.421874234182125;0.354455668726639;0.490476204444943
2020-05-24;"16";0.186560996428692;0.134530990199949;0.245856710202539
2020-05-31;"16";0.1775160100769;0.129789492992996;0.229742741935702
2020-06-07;"16";0.387403858968341;0.332064627407744;0.444374229864729
2020-06-14;"16";0.49770428758031;0.442093301962865;0.553176207039363
2020-06-21;"16";0.614948563141862;0.560713154146423;0.668983101475668
2020-06-28;"16";0.454837560114766;0.391011687071275;0.519684715741032
2020-07-05;"16";0.452116816964007;0.39637759527975;0.508408830626784
2020-07-12;"16";0.622062125890687;0.570367771114414;0.671668097102854
2020-07-19;"16";0.600811301176683;0.53954789814592;0.661820897304998
2020-07-26;"16";0.436688754102013;0.370412236595841;0.503195242431978
2020-08-02;"16";0.411460560348271;0.342173062486016;0.481665372650787
2020-08-09;"16";0.482621849048546;0.417529303254863;0.547714977931575
2020-08-16;"16";0.456616625076811;0.394315633672409;0.519887936504202
2020-08-23;"16";0.430944260161548;0.373431495165759;0.484961876366504
2020-08-30;"16";0.468725181901363;0.357581397942822;0.543038660034835
2020-09-06;"16";0.370132688544127;0.262478167535418;0.463413418026279
2020-09-13;"16";0.342324033867072;0.185523962303717;0.529736260642594
