"fecha";"region";"provincia";"r.estimado";"r.liminf";"r.lisup"
"2020-12-23";10;103;1.10398746138458;0.932229231849084;1.27574569092007
"2020-12-24";10;103;1.10204502101835;0.936418362788488;1.26767167924821
"2020-12-25";10;103;1.09233820626545;0.930359868015043;1.25431654451586
"2020-12-26";10;103;1.14684811224881;0.986618017852953;1.30707820664467
"2020-12-27";10;103;1.12879584746999;0.96426165044863;1.29333004449136
"2020-12-28";10;103;1.17600499956826;0.999021150553953;1.35298884858256
"2020-12-29";10;103;1.17595808983031;1.00235297282952;1.34956320683111
"2020-12-30";10;103;1.12666858918925;0.956215064330411;1.29712211404809
"2020-12-31";10;103;1.12705895212313;0.966962329531975;1.28715557471429
"2021-01-01";10;103;1.12803078080349;0.973952399255404;1.28210916235158
"2021-01-02";10;103;1.19024609336482;1.02018634895722;1.36030583777241
"2021-01-03";10;103;1.25144164875368;1.0573918672081;1.44549143029926
"2021-01-04";10;103;1.47374703755249;1.19990706733563;1.74758700776936
"2021-01-05";10;103;1.66035523416621;1.22478391393015;2.09592655440228
"2021-01-06";10;103;1.73475228987731;1.16789864354056;2.30160593621406
"2020-03-08";10;102;3.97490465896855;0;3.99
"2020-03-09";10;102;4.18538962809524;0;3.99
"2020-03-10";10;102;3.88340826887926;0;3.99
"2020-03-11";10;102;3.54474702593792;0;3.99
"2020-03-12";10;102;3.27990119763532;0;3.99
"2020-03-13";10;102;3.1711976390542;0;3.99
"2020-03-14";10;102;3.0388445916708;0;3.99
"2020-03-15";10;102;2.98491555908316;0;3.99
"2020-03-16";10;102;3.25098737057712;0;3.99
"2020-03-17";10;102;3.1508240095572;0;3.99
"2020-03-18";10;102;3.05821412696118;0;3.99
"2020-03-19";10;102;3.02101202115879;0;3.99
"2020-03-20";10;102;2.82952926321375;0;3.99
"2020-03-21";10;102;2.63075360094028;0;3.99
"2020-03-22";10;102;2.50554174672881;0;3.99
"2020-03-23";10;102;2.5705828414236;0;3.99
"2020-03-24";10;102;2.58333929685342;0;3.99
"2020-03-25";10;102;2.42169528925397;0;3.99
