"fecha";"region";"servicio.salud";"r.estimado";"r.liminf";"r.lisup"
"2021-03-07";2;21011;0.948142526785179;0.868155914005425;1.02812913956493
"2021-03-08";2;21011;0.935569928240682;0.847790512908246;1.02334934357312
"2021-03-09";2;21011;0.943216639045102;0.855518868889931;1.03091440920027
"2021-03-10";2;21011;0.966647634414661;0.871091169594706;1.06220409923462
"2021-03-11";2;21011;1.00419711302758;0.911070763942754;1.09732346211241
"2021-03-12";2;21011;1.04680171817195;0.952339551522932;1.14126388482096
"2021-03-13";2;21011;1.04699218596395;0.949249727451241;1.14473464447665
"2021-03-14";2;21011;1.0402942712374;0.944394707006016;1.13619383546878
"2021-03-15";2;21011;1.04179977434038;0.948003146952672;1.13559640172808
"2021-03-16";2;21011;1.03260507319713;0.940835410711605;1.12437473568266
"2021-03-17";2;21011;1.04614830406446;0.951339884917353;1.14095672321157
"2021-03-18";2;21011;1.02079421025786;0.92916797510301;1.11242044541272
"2021-03-19";2;21011;1.00836988404381;0.926216742081689;1.09052302600592
"2021-03-20";2;21011;0.994695053999593;0.915881804190211;1.07350830380898
"2021-03-21";2;21011;0.997247133334067;0.922946911995085;1.07154735467305
"2021-03-22";2;21011;1.00017567146834;0.923397296609066;1.07695404632762
"2021-03-23";2;21011;0.99074625594867;0.904339056502724;1.07715345539462
"2021-03-24";2;21011;0.944761914219065;0.853875704444006;1.03564812399413
"2021-03-25";2;21011;0.955693700283463;0.87267657008456;1.03871083048237
"2021-03-26";2;21011;0.945008684825371;0.863745047447158;1.02627232220358
"2021-03-27";2;21011;0.953899831042444;0.87238634269979;1.0354133193851
"2021-03-28";2;21011;0.97372246781546;0.889392682727186;1.05805225290374
"2021-03-29";2;21011;0.988138947850171;0.900908847844625;1.07536904785572
"2021-03-30";2;21011;0.993429311348584;0.911311187881598;1.07554743481557
"2021-03-31";2;21011;1.02467024396851;0.938654593615216;1.1106858943218
"2021-04-01";2;21011;1.04927844164531;0.968323643126811;1.13023324016381
"2021-04-02";2;21011;1.03226800752573;0.944177290946804;1.12035872410466
"2021-04-03";2;21011;1.03824607332793;0.951168170688804;1.12532397596706
"2021-04-04";2;21011;1.03040168994728;0.938856074433739;1.12194730546082
"2021-04-05";2;21011;1.00782297518736;0.916086933640704;1.09955901673403
"2021-04-06";2;21011;1.02049068677621;0.935554217807546;1.10542715574488
"2021-04-07";2;21011;1.02341581853329;0.938289869252432;1.10854176781414
"2021-04-08";2;21011;1.03885357623095;0.945352073896622;1.13235507856529
"2021-04-09";2;21011;1.06362538489988;0.974211970853259;1.1530387989465
"2021-04-10";2;21011;1.04536556189151;0.952037045968638;1.13869407781439
"2021-04-11";2;21011;1.02927938398997;0.940693475048463;1.11786529293147
"2021-04-12";2;21011;1.04984118848583;0.959303821089558;1.1403785558821
"2021-04-13";2;21011;1.02694901188593;0.936067880905866;1.11783014286599
"2021-04-14";2;21011;1.0296967679843;0.940891680280493;1.11850185568811
"2021-04-15";2;21011;1.00365442642371;0.911071193192042;1.09623765965538
"2021-04-16";2;21011;0.986886459181756;0.903903852757915;1.0698690656056
"2021-04-17";2;21011;0.983178474070184;0.906681274522114;1.05967567361825
"2021-04-18";2;21011;0.976839096595675;0.899219425006104;1.05445876818524
"2021-04-19";2;21011;0.963599405950021;0.877262852278066;1.04993595962198
"2021-04-20";2;21011;0.96617850578128;0.878210774675528;1.05414623688703
"2021-04-21";2;21011;0.938823227992697;0.849114911562195;1.0285315444232
"2021-04-22";2;21011;0.897604739169921;0.818326315510971;0.976883162828871
"2021-04-23";2;21011;0.881422626015974;0.801321106669312;0.961524145362635
"2021-04-24";2;21011;0.893059441954814;0.805781298361404;0.980337585548224
"2021-04-25";2;21011;0.905833182993572;0.820387398492638;0.991278967494506
"2021-04-26";2;21011;0.896962240875964;0.80941980258847;0.984504679163459
"2021-04-27";2;21011;0.87275448729617;0.780568609937953;0.964940364654388
"2021-04-28";2;21011;0.871672324240671;0.77967363673982;0.963671011741521
"2021-04-29";2;21011;0.885816658279052;0.787988590068717;0.983644726489386
"2021-04-30";2;21011;0.897782705097664;0.804063199743076;0.991502210452252
"2021-05-01";2;21011;0.891175997909217;0.79749083031501;0.984861165503424
"2021-05-02";2;21011;0.889523132712705;0.801870497453624;0.977175767971787
"2021-05-03";2;21011;0.886219666989708;0.791722303492741;0.980717030486676
"2021-05-04";2;21011;0.931110802992338;0.833537460404815;1.02868414557986
"2021-05-05";2;21011;0.951991625171044;0.856616713954552;1.04736653638754
"2021-05-06";2;21011;0.995720961086063;0.897183503837509;1.09425841833462
"2021-05-07";2;21011;1.02198644199301;0.924459622245877;1.11951326174014
"2021-05-08";2;21011;1.04515936918115;0.948237614804464;1.14208112355784
"2021-05-09";2;21011;1.05197619137127;0.953811018960128;1.15014136378242
"2021-05-10";2;21011;1.07778235913026;0.974236359400564;1.18132835885996
"2021-05-11";2;21011;1.06644257595448;0.968158678251363;1.1647264736576
"2021-05-12";2;21011;1.05711409121119;0.964377098345309;1.14985108407706
"2021-05-13";2;21011;1.04296338435972;0.95177142810315;1.1341553406163
"2021-05-14";2;21011;1.04802839059655;0.959973605303251;1.13608317588985
"2021-05-15";2;21011;1.03929635683065;0.951685586714206;1.1269071269471
"2021-05-16";2;21011;1.03095879309198;0.946165653327109;1.11575193285686
"2021-05-17";2;21011;1.02749650421351;0.930929300593415;1.12406370783361
"2021-05-18";2;21011;1.03205935130562;0.930924920477424;1.13319378213382
"2021-05-19";2;21011;1.02932253265616;0.940469992327485;1.11817507298483
"2021-05-20";2;21011;1.02024502214641;0.929306286315864;1.11118375797695
"2021-05-21";2;21011;0.975309932587613;0.877536732913647;1.07308313226158
"2021-05-22";2;21011;0.987869914259203;0.892008077028794;1.08373175148961
"2021-05-23";2;21011;1.00654622655897;0.916763009708327;1.09632944340961
"2021-05-24";2;21011;0.998624856616325;0.910752253563679;1.08649745966897
"2021-05-25";2;21011;1.01011331945533;0.914390702982814;1.10583593592785
"2021-05-26";2;21011;1.03749047437408;0.95199954486765;1.12298140388052
"2021-05-27";2;21011;1.0619687697527;0.979013978712988;1.14492356079242
"2021-05-28";2;21011;1.08661620410692;1.00030924298262;1.17292316523122
"2021-05-29";2;21011;1.05284212030813;0.961635367010428;1.14404887360584
"2021-05-30";2;21011;1.04604635971631;0.962060216348519;1.13003250308409
"2021-05-31";2;21011;1.02483727431002;0.941580004024232;1.10809454459581
"2021-06-01";2;21011;1.01177145620246;0.922239711204744;1.10130320120017
"2021-06-02";2;21011;0.9932586803737;0.909670102985178;1.07684725776222
"2021-06-03";2;21011;0.959077115515093;0.879888672267643;1.03826555876254
"2021-06-04";2;21011;0.948285685750996;0.862678117432196;1.0338932540698
"2021-06-05";2;21011;0.963954767035291;0.872159600419535;1.05574993365105
"2021-06-06";2;21011;0.943751763581073;0.847066140452249;1.0404373867099
"2021-06-07";2;21011;0.946893113477935;0.853048623917514;1.04073760303836
"2021-06-08";2;21011;0.924757456714466;0.838905884998565;1.01060902843037
"2021-06-09";2;21011;0.916148031331874;0.831087119558541;1.00120894310521
"2021-06-10";2;21011;0.94101313162604;0.849788243968674;1.03223801928341
"2021-06-11";2;21011;0.952938930920287;0.866536897736893;1.03934096410368
"2021-06-12";2;21011;0.954573494794864;0.871591055524456;1.03755593406527
"2021-06-13";2;21011;0.968170076293502;0.888978933106311;1.04736121948069
"2021-06-14";2;21011;0.969761910481399;0.879744866255655;1.05977895470714
"2021-06-15";2;21011;0.991326737187695;0.900312587134588;1.0823408872408
"2021-06-16";2;21011;0.989974108783281;0.89938868538807;1.08055953217849
"2021-06-17";2;21011;0.950402479446766;0.854465709968809;1.04633924892472
"2021-06-18";2;21011;0.922634729842955;0.829054939973265;1.01621451971265
"2021-06-19";2;21011;0.901459567284455;0.806748686645573;0.996170447923337
"2021-06-20";2;21011;0.889902835397239;0.796789459515766;0.983016211278713
"2021-06-21";2;21011;0.841033908354062;0.744509703476748;0.937558113231376
"2021-06-22";2;21011;0.840736075042419;0.74067030088449;0.940801849200348
"2021-06-23";2;21011;0.84915469531934;0.742014656008988;0.956294734629692
"2021-06-24";2;21011;0.9450910914989;0.825057841885586;1.06512434111221
"2021-06-25";2;21011;0.967100275447608;0.854429566159498;1.07977098473572
"2021-06-26";2;21011;0.988528368533313;0.883049099119595;1.09400763794703
"2021-06-27";2;21011;0.977495917282872;0.874614600545133;1.08037723402061
"2021-06-28";2;21011;0.959506520969367;0.859583532331368;1.05942950960737
"2021-06-29";2;21011;0.938241847031267;0.842843387486985;1.03364030657555
"2021-06-30";2;21011;0.920076621898733;0.822655160008719;1.01749808378875
"2021-07-01";2;21011;0.828655225323166;0.731600594132182;0.92570985651415
"2021-07-02";2;21011;0.804270511207678;0.700700887324649;0.907840135090708
"2021-07-03";2;21011;0.784887758172377;0.676228022334672;0.893547494010082
"2021-07-04";2;21011;0.809010377287926;0.692126582910457;0.925894171665395
"2021-07-05";2;21011;0.840143501805371;0.717147462069941;0.963139541540801
"2021-07-06";2;21011;0.821489789358787;0.703262601648038;0.939716977069536
"2021-07-07";2;21011;0.79572257560317;0.671583899591448;0.919861251614892
"2021-07-08";2;21011;0.785841795554159;0.653288867608535;0.918394723499782
"2021-07-09";2;21011;0.779142958030346;0.638080511984265;0.920205404076426
"2021-07-10";2;21011;0.7814823333592;0.640660635315823;0.922304031402577
"2021-07-11";2;21011;0.781845321941064;0.645679192240489;0.918011451641638
"2021-07-12";2;21011;0.751308237713744;0.624680744248962;0.877935731178526
"2021-07-13";2;21011;0.721214131830172;0.585452433461267;0.856975830199078
"2021-07-14";2;21011;0.724807764232643;0.581643482991392;0.867972045473893
"2021-07-15";2;21011;0.739506137129528;0.586703579336585;0.89230869492247
"2021-07-16";2;21011;0.729714057003246;0.56794639252553;0.891481721480963
"2021-07-17";2;21011;0.758035293143084;0.591461718854344;0.924608867431824
"2021-07-18";2;21011;0.783966716394644;0.619499685409306;0.948433747379981
"2021-07-19";2;21011;0.814050786871124;0.649934254393054;0.978167319349195
"2021-07-20";2;21011;0.826823876032865;0.656599756688082;0.997047995377648
"2021-07-21";2;21011;0.818585555663187;0.655204309946406;0.981966801379969
"2021-07-22";2;21011;0.78424274079699;0.620913868619193;0.947571612974786
"2021-07-23";2;21011;0.813114560704419;0.637684134554807;0.988544986854031
"2021-07-24";2;21011;0.82209689689024;0.648406570312396;0.995787223468084
"2021-07-25";2;21011;0.84741284666769;0.670469349255428;1.02435634407995
"2021-07-26";2;21011;0.8097822735729;0.634387275970501;0.985177271175298
"2021-07-27";2;21011;0.820189838791116;0.640993098093581;0.999386579488651
"2021-07-28";2;21011;0.827189863379649;0.654923411242248;0.999456315517049
"2021-07-29";2;21011;0.844793291905568;0.660392432494987;1.02919415131615
"2021-07-30";2;21011;0.83656348845955;0.652212336995281;1.02091463992382
"2021-07-31";2;21011;0.852160202834122;0.661866167127986;1.04245423854026
"2021-08-01";2;21011;0.869818555067511;0.677743018829397;1.06189409130563
"2021-08-02";2;21011;0.985651099786131;0.786493204398769;1.18480899517349
"2021-08-03";2;21011;1.11989461961246;0.911367837373506;1.32842140185142
"2021-08-04";2;21011;1.10120469459918;0.883305942806591;1.31910344639177
"2021-08-05";2;21011;1.0665557104362;0.852699116781971;1.28041230409042
"2021-08-06";2;21011;1.02317585314697;0.812305770690262;1.23404593560367
"2021-08-07";2;21011;0.995633106194322;0.795485849716748;1.1957803626719
"2021-08-08";2;21011;0.947020548517289;0.761213783761281;1.1328273132733
"2021-08-09";2;21011;0.791597516354241;0.611037043094528;0.972157989613953
"2021-08-10";2;21011;0.616118670338609;0.442693027915663;0.789544312761555
"2021-08-11";2;21011;0.589500956989976;0.402876906861214;0.776125007118739
"2021-08-12";2;21011;0.59897113917106;0.394839589317523;0.803102689024596
"2021-08-13";2;21011;0.611218546814038;0.395249331469953;0.827187762158123
"2021-08-14";2;21011;0.621130216451546;0.40536178309592;0.836898649807172
"2021-08-15";2;21011;0.661867054748266;0.445121422043895;0.878612687452637
"2021-08-16";2;21011;0.703262450792265;0.439562292228262;0.966962609356267
"2021-08-17";2;21011;0.735139327841849;0.456620585224859;1.01365807045884
"2021-08-18";2;21011;0.789474330454866;0.500786760561846;1.07816190034789
"2021-08-19";2;21011;0.840006945145324;0.549685263340677;1.13032862694997
"2021-08-20";2;21011;0.90190134418353;0.628152604850827;1.17565008351623
"2021-08-21";2;21011;0.938233773912563;0.65647590773102;1.21999164009411
"2021-08-22";2;21011;0.962306411920474;0.702087131693711;1.22252569214724
"2021-08-23";2;21011;1.01508987217164;0.731863695712104;1.29831604863117
"2021-08-24";2;21011;1.04245680116982;0.7738560074839;1.31105759485574
"2021-08-25";2;21011;1.05305938984934;0.762155741341834;1.34396303835684
"2021-08-26";2;21011;1.04448156167158;0.75617499049342;1.33278813284974
"2021-08-27";2;21011;1.03362652041567;0.750416421602266;1.31683661922908
"2021-08-28";2;21011;1.03588586218125;0.733495582199559;1.33827614216295
"2021-08-29";2;21011;1.03432252230097;0.746102849651094;1.32254219495084
"2021-08-30";2;21011;0.997244550235491;0.706259525624904;1.28822957484608
"2021-08-31";2;21011;1.01094937511742;0.744056463646852;1.27784228658798
"2021-09-01";2;21011;1.01549453102466;0.74880142198076;1.28218764006855
"2021-09-02";2;21011;1.02231044528893;0.762646924711948;1.28197396586591
"2021-09-03";2;21011;1.08703884285461;0.81001026143423;1.36406742427498
"2021-09-04";2;21011;1.09473900535514;0.791070927266335;1.39840708344394
"2021-09-05";2;21011;1.10202994308097;0.80495921347806;1.39910067268388
"2021-09-06";2;21011;1.14355738421467;0.839922706946324;1.44719206148302
"2021-09-07";2;21011;1.17658299561205;0.878833705546379;1.47433228567772
"2021-09-08";2;21011;1.17880112445333;0.864610251125822;1.49299199778084
"2021-09-09";2;21011;1.19665469756429;0.871335394300947;1.52197400082763
"2021-09-10";2;21011;1.16483266497776;0.856116047549598;1.47354928240593
"2021-09-11";2;21011;1.15480158758083;0.863398922301496;1.44620425286016
"2021-09-12";2;21011;1.13836099139258;0.860027318461933;1.41669466432322
"2021-09-13";2;21011;1.1276147809359;0.851164692641589;1.40406486923021
"2021-09-14";2;21011;1.11293760181967;0.826755197357533;1.39912000628182
"2021-09-15";2;21011;1.14993842202822;0.840441669032516;1.45943517502392
"2021-09-16";2;21011;1.14854628355214;0.865062676479396;1.43202989062488
"2021-09-17";2;21011;1.16971665457761;0.892533376995195;1.44689993216003
"2021-09-18";2;21011;1.20577012407552;0.938054561246186;1.47348568690485
"2021-09-19";2;21011;1.23413413071428;0.980950513496541;1.48731774793203
"2021-09-20";2;21011;1.37057689407358;1.09319574447528;1.64795804367187
"2021-09-21";2;21011;1.36580586911666;1.05396580843566;1.67764592979767
"2021-09-22";2;21011;1.36339012303708;1.03467134258278;1.69210890349137
"2021-09-23";2;21011;1.33252716192572;0.996572547973181;1.66848177587826
"2021-09-24";2;21011;1.28455525719396;0.985279057754944;1.58383145663298
"2021-09-25";2;21011;1.21398030442881;0.962235600538459;1.46572500831915
"2021-09-26";2;21011;1.14551243756365;0.932289373009366;1.35873550211793
"2021-09-27";2;21011;1.12757391053901;0.919128067133965;1.33601975394405
"2021-09-28";2;21011;1.11237198607106;0.931543242378943;1.29320072976317
"2021-09-29";2;21011;1.09529544804146;0.918725699587737;1.27186519649519
"2021-09-30";2;21011;1.08094388724754;0.912591513830496;1.24929626066458
"2021-10-01";2;21011;1.07756100740073;0.906867665714899;1.24825434908656
"2021-10-02";2;21011;1.06781366612703;0.890596265097764;1.2450310671563
"2021-10-03";2;21011;1.05718602667311;0.88713930764397;1.22723274570226
"2021-10-04";2;21011;0.977186371352503;0.790828448354738;1.16354429435027
"2021-10-05";2;21011;0.936278760270152;0.75206332581231;1.12049419472799
"2021-10-06";2;21011;0.887700642603711;0.70536487600458;1.07003640920284
"2021-10-07";2;21011;0.892097081650494;0.719892098802868;1.06430206449812
"2021-10-08";2;21011;0.925838039344358;0.746460188814009;1.10521588987471
"2021-10-09";2;21011;0.985840856889289;0.79942214391101;1.17225956986757
"2021-10-10";2;21011;1.04630570348993;0.857167222483835;1.23544418449603
"2021-10-11";2;21011;1.0887189052607;0.883472191761997;1.29396561875941
"2021-10-12";2;21011;1.22499150160446;1.01615582747975;1.43382717572918
"2021-10-13";2;21011;1.3431405806719;1.10732717318004;1.57895398816376
"2021-10-14";2;21011;1.33073008741601;1.0773246943956;1.58413548043643
"2021-10-15";2;21011;1.27963068342324;1.03113281418287;1.5281285526636
"2021-10-16";2;21011;1.21819590408944;0.983996608011559;1.45239520016732
"2021-10-17";2;21011;1.18879538272012;0.970744370222198;1.40684639521804
"2021-10-18";2;21011;1.21201700253599;1.00971870770094;1.41431529737104
"2021-10-19";2;21011;1.16091180803537;0.964198331148624;1.35762528492211
"2021-10-20";2;21011;1.11839468019751;0.927924136817533;1.30886522357748
"2021-10-21";2;21011;1.10088895276084;0.924303885988254;1.27747401953344
"2021-10-22";2;21011;1.11937296680828;0.945830817863139;1.29291511575341
"2021-10-23";2;21011;1.10323916653031;0.933714212473884;1.27276412058673
"2021-10-24";2;21011;1.07941597367352;0.921108422667133;1.2377235246799
"2021-10-25";2;21011;1.11571004693924;0.960812726685863;1.27060736719262
"2021-10-26";2;21011;1.1124989133601;0.955706389167626;1.26929143755258
"2021-10-27";2;21011;1.09743066721887;0.946131707616622;1.24872962682112
"2021-10-28";2;21011;1.08377122229701;0.940869582911908;1.22667286168211
"2021-10-29";2;21011;1.06525283688573;0.924752054303572;1.20575361946789
"2021-10-30";2;21011;1.06297768677796;0.928449406552243;1.19750596700367
"2021-10-31";2;21011;1.05238360525567;0.916177394160959;1.18858981635038
"2021-11-01";2;21011;0.976768957916081;0.829279255541206;1.12425866029096
"2021-11-02";2;21011;0.974485787645288;0.828238187565684;1.12073338772489
"2021-11-03";2;21011;0.956144874814264;0.801554686682019;1.11073506294651
"2021-11-04";2;21011;1.00814671960005;0.84555914449191;1.1707342947082
"2021-11-05";2;21011;1.02140200799245;0.854663875828906;1.18814014015599
"2021-11-06";2;21011;1.05169784873282;0.90511584881589;1.19827984864974
"2021-11-07";2;21011;1.07103117017182;0.931327118815585;1.21073522152806
"2021-11-08";2;21011;1.113442205815;0.972974314694744;1.25391009693526
"2021-11-09";2;21011;1.1329341091861;0.981720072840115;1.28414814553209
"2021-11-10";2;21011;1.13668594966754;0.978552488175385;1.2948194111597
"2021-11-11";2;21011;1.0871179060361;0.933430432964463;1.24080537910773
"2021-11-12";2;21011;1.04829474201726;0.906068976240959;1.19052050779356
"2021-11-13";2;21011;1.00366760854775;0.868106784452538;1.13922843264297
"2021-11-14";2;21011;0.973426666406978;0.841308075869185;1.10554525694477
"2021-11-15";2;21011;0.946621170062814;0.806989582126391;1.08625275799924
"2021-11-16";2;21011;0.926317903126407;0.794588711352352;1.05804709490046
"2021-11-17";2;21011;0.887670011355535;0.755441275601143;1.01989874710993
"2021-11-18";2;21011;0.860745133245992;0.723719438859035;0.997770827632949
"2021-11-19";2;21011;0.865051561958544;0.726789517115648;1.00331360680144
"2021-11-20";2;21011;0.87340505819179;0.735909553641317;1.01090056274226
"2021-11-21";2;21011;0.869587382199539;0.730213440910226;1.00896132348885
"2021-11-22";2;21011;0.873466532800633;0.724342200564096;1.02259086503717
"2021-11-23";2;21011;0.858565844063792;0.718822113884191;0.998309574243394
"2021-11-24";2;21011;0.902289760693231;0.755718807031209;1.04886071435525
"2021-11-25";2;21011;0.959833873603877;0.817466278757293;1.10220146845046
"2021-11-26";2;21011;0.985109709426073;0.846259800421185;1.12395961843096
"2021-11-27";2;21011;1.00994212489702;0.871530549236344;1.1483537005577
"2021-11-28";2;21011;1.0242176052763;0.88740262926726;1.16103258128534
"2021-11-29";2;21011;1.03208576608273;0.88451605091138;1.17965548125409
"2021-11-30";2;21011;1.01898291065442;0.8715235320966;1.16644228921224
"2021-12-01";2;21011;1.02067255330838;0.872860232146452;1.16848487447032
"2021-12-02";2;21011;0.995642337036918;0.851036938590041;1.14024773548379
"2021-12-03";2;21011;0.957543240424774;0.813338515308032;1.10174796554152
"2021-12-04";2;21011;0.94637695116383;0.800512978806471;1.09224092352119
"2021-12-05";2;21011;0.947478567988616;0.805964276851423;1.08899285912581
"2021-12-06";2;21011;0.940539704065352;0.773384893725164;1.10769451440554
"2021-12-07";2;21011;0.937757154906196;0.771034659843426;1.10447964996897
"2021-12-08";2;21011;0.892948309829994;0.733830646169832;1.05206597349015
"2021-12-09";2;21011;0.901151754465008;0.742226462067957;1.06007704686206
"2021-12-10";2;21011;0.9144014170485;0.745262862777196;1.0835399713198
"2021-12-11";2;21011;0.923192681825624;0.767255397522904;1.07912996612834
"2021-12-12";2;21011;0.944829173551116;0.791849255613126;1.09780909148911
"2021-12-13";2;21011;0.971871315441896;0.80482939237009;1.1389132385137
"2021-12-14";2;21011;0.997604937411344;0.833290497440724;1.16191937738196
"2021-12-15";2;21011;1.02318984465134;0.863903253630514;1.18247643567216
"2021-12-16";2;21011;1.02845550145644;0.87633985426737;1.1805711486455
"2021-12-17";2;21011;1.03944254885769;0.883516433600308;1.19536866411508
"2021-12-18";2;21011;1.02984230625424;0.87391520309519;1.18576940941328
"2021-12-19";2;21011;1.01251842347052;0.867774306186038;1.157262540755
"2021-12-20";2;21011;0.978659332995555;0.81512883289186;1.14218983309925
"2021-12-21";2;21011;0.97358741070172;0.823122576248811;1.12405224515463
"2021-12-22";2;21011;0.968905161231989;0.812701853378354;1.12510846908562
"2021-12-23";2;21011;0.958707894217778;0.808032831045995;1.10938295738956
"2021-12-24";2;21011;0.966940487783421;0.805174684485035;1.12870629108181
"2021-12-25";2;21011;0.979371207701708;0.814213988900113;1.1445284265033
"2021-12-26";2;21011;1.01732412824455;0.856708721163003;1.1779395353261
"2021-12-27";2;21011;1.03088803168838;0.863462374437033;1.19831368893972
"2021-12-28";2;21011;1.04922841891819;0.889763388545103;1.20869344929128
"2021-12-29";2;21011;1.08808630837345;0.925107793446309;1.25106482330059
"2021-12-30";2;21011;1.11848176523046;0.926218992760884;1.31074453770003
"2021-12-31";2;21011;1.14683886934484;0.958491116468837;1.33518662222084
"2022-01-01";2;21011;1.19874797491985;1.00116634438607;1.39632960545363
"2022-01-02";2;21011;1.27954779406324;1.07690601445422;1.48218957367227
"2022-01-03";2;21011;1.53389624628223;1.28167343168959;1.78611906087488
"2022-01-04";2;21011;1.73417436143221;1.37872520785884;2.08962351500558
"2022-01-05";2;21011;1.84729815354321;1.38316411153341;2.311432195553
"2022-01-06";2;21011;1.98490002073157;1.40362580340787;2.56617423805526
"2022-01-07";2;21011;2.09591303657759;1.41601218118476;2.77581389197041
"2022-01-08";2;21011;2.05432382771423;1.33191517359327;2.77673248183518
"2022-01-09";2;21011;1.96496512297174;1.27249097797196;2.65743926797153
"2022-01-10";2;21011;2.05906450375797;1.36510573019636;2.75302327731958
"2022-01-11";2;21011;2.11368982586447;1.39241216019585;2.83496749153309
"2022-01-12";2;21011;2.13844267052681;1.38798195173981;2.88890338931381
"2022-01-13";2;21011;2.0946988170179;1.34488652977507;2.84451110426073
"2022-01-14";2;21011;2.04193198845239;1.31968895945712;2.76417501744765
"2022-01-15";2;21011;1.9239178368375;1.26306398748037;2.58477168619462
"2022-01-16";2;21011;1.7852659951877;1.21481548542161;2.35571650495378
"2022-01-17";2;21011;1.76286875571112;1.25780693568578;2.26793057573645
"2022-01-18";2;21011;1.6590644251612;1.21390451801885;2.10422433230355
"2022-01-19";2;21011;1.52775153183489;1.15718217412945;1.89832088954034
"2022-01-20";2;21011;1.44049171314136;1.13999624135391;1.74098718492882
"2022-01-21";2;21011;1.36403036010585;1.12067695068825;1.60738376952346
"2022-01-22";2;21011;1.30978925016872;1.11097162782495;1.5086068725125
"2022-01-23";2;21011;1.25464677506808;1.09124903757246;1.41804451256369
"2022-01-24";2;21011;1.21263132371202;1.07839029022206;1.34687235720198
"2022-01-25";2;21011;1.2021823035712;1.08884291865492;1.31552168848747
"2022-01-26";2;21011;1.21427942235197;1.11160284972598;1.31695599497795
"2022-01-27";2;21011;1.17491761776899;1.07877928314442;1.27105595239357
"2022-01-28";2;21011;1.14865290257997;1.06334597627992;1.23395982888003
"2022-01-29";2;21011;1.11195200516005;1.03805470656932;1.18584930375077
"2022-01-30";2;21011;1.07184159028978;1.01034896259325;1.13333421798631
"2022-01-31";2;21011;1.06923972067089;1.016637005612;1.12184243572979
"2022-02-01";2;21011;1.04083605417146;0.992197842157028;1.08947426618589
"2022-02-02";2;21011;0.992493706054671;0.949746757369418;1.03524065473992
"2022-02-03";2;21011;0.96843313725871;0.927023086844273;1.00984318767315
"2022-02-04";2;21011;0.943895264740385;0.89993984708745;0.98785068239332
"2022-02-05";2;21011;0.9167962020902;0.869009005040258;0.964583399140142
"2022-02-06";2;21011;0.8982840722244;0.8456322034008;0.950935941048001
"2022-02-07";2;21011;0.857033870868196;0.799529734755762;0.91453800698063
"2022-02-08";2;21011;0.823821585732199;0.759015885940533;0.888627285523864
"2022-02-09";2;21011;0.806366836442294;0.731765491333794;0.880968181550793
"2022-02-10";2;21011;0.783707777682932;0.70437706858256;0.863038486783305
"2022-02-11";2;21011;0.758872557323518;0.67536709931403;0.842378015333006
"2022-02-12";2;21011;0.756098452193269;0.664697095522299;0.847499808864238
"2022-02-13";2;21011;0.764335226791876;0.669499211692564;0.859171241891188
"2022-02-14";2;21011;0.725015669647812;0.63581621013531;0.814215129160314
"2022-02-15";2;21011;0.719602800388813;0.622838165461602;0.816367435316023
"2022-02-16";2;21011;0.710340050963828;0.610454813000522;0.810225288927134
"2022-02-17";2;21011;0.719225995804856;0.614870896773106;0.823581094836606
"2022-02-18";2;21011;0.709787103682661;0.610187441845777;0.809386765519545
"2022-02-19";2;21011;0.722893141957325;0.621334654219333;0.824451629695318
"2022-02-20";2;21011;0.746179528066361;0.644653371528903;0.84770568460382
"2022-02-21";2;21011;0.744552746686411;0.648496642628402;0.84060885074442
"2022-02-22";2;21011;0.734139169350461;0.640808670804581;0.82746966789634
"2022-02-23";2;21011;0.738165624053624;0.642326816064102;0.834004432043147
"2022-02-24";2;21011;0.739023504266589;0.642116631292952;0.835930377240225
"2022-02-25";2;21011;0.750267703691629;0.652442809219513;0.848092598163744
"2022-02-26";2;21011;0.756485964747641;0.660045325119813;0.852926604375469
"2022-02-27";2;21011;0.774917396675184;0.68012066399271;0.869714129357658
"2022-02-28";2;21011;0.777678558672532;0.684743575300631;0.870613542044433
"2022-03-01";2;21011;0.769870206346699;0.680518195050055;0.859222217643343
"2022-03-02";2;21011;0.772167268040863;0.681836287588442;0.862498248493285
"2022-03-03";2;21011;0.788235372141713;0.694136093347541;0.882334650935884
"2022-03-04";2;21011;0.801969383465966;0.712322615950995;0.891616150980937
"2022-03-05";2;21011;0.819783454390344;0.730866584014222;0.908700324766465
"2022-03-06";2;21011;0.848621522289564;0.763748378457492;0.933494666121635
"2022-03-07";2;21011;0.829484175533333;0.74791141241624;0.911056938650425
"2022-03-08";2;21011;0.844037357368367;0.759924467714378;0.928150247022356
"2022-03-09";2;21011;0.867178686629812;0.783202403549309;0.951154969710314
"2022-03-10";2;21011;0.870984789034339;0.788628362181972;0.953341215886706
"2022-03-11";2;21011;0.874154362087524;0.791675839037979;0.956632885137069
"2022-03-12";2;21011;0.875300621814163;0.798149960650376;0.95245128297795
"2022-03-13";2;21011;0.87312977574562;0.801482853490398;0.944776698000841
"2022-03-14";2;21011;0.865799902862838;0.792474658902783;0.939125146822894
"2022-03-15";2;21011;0.865871830385516;0.795038496119249;0.936705164651782
"2022-03-16";2;21011;0.840315114510745;0.766160831763742;0.914469397257748
"2022-03-17";2;21011;0.831261683834547;0.754716209673579;0.907807157995514
"2022-03-18";2;21011;0.825516140868441;0.746807769225931;0.90422451251095
