codigo_region,region_residencia,fecha,positividad
2,Región de Antofagasta,2021-07-28,0.01293756092597938
2,Región de Antofagasta,2021-07-29,0.012504047845497065
2,Región de Antofagasta,2021-07-30,0.01196808734375249
2,Región de Antofagasta,2021-07-31,0.011593761617039058
2,Región de Antofagasta,2021-08-01,0.01119098195064268
2,Región de Antofagasta,2021-08-02,0.012230876571513944
2,Región de Antofagasta,2021-08-03,0.015453721473298461
2,Región de Antofagasta,2021-08-04,0.014181790370162909
2,Región de Antofagasta,2021-08-05,0.014089771027039703
2,Región de Antofagasta,2021-08-06,0.014109488997165456
2,Región de Antofagasta,2021-08-07,0.013724972523108314
2,Región de Antofagasta,2021-08-08,0.014642387082687213
2,Región de Antofagasta,2021-08-09,0.012804503394266179
2,Región de Antofagasta,2021-08-10,0.008104845376377881
2,Región de Antofagasta,2021-08-11,0.007246694710978227
2,Región de Antofagasta,2021-08-12,0.007283428930469404
2,Región de Antofagasta,2021-08-13,0.007098133562541623
2,Región de Antofagasta,2021-08-14,0.007316782127607861
2,Región de Antofagasta,2021-08-15,0.006052188570729637
2,Región de Antofagasta,2021-08-16,0.0057855430023206365
2,Región de Antofagasta,2021-08-17,0.005572847656672716
2,Región de Antofagasta,2021-08-18,0.006066274707773882
2,Región de Antofagasta,2021-08-19,0.0054386033443599505
2,Región de Antofagasta,2021-08-20,0.005577933926104506
2,Región de Antofagasta,2021-08-21,0.005623112461447077
2,Región de Antofagasta,2021-08-22,0.005768546031254271
2,Región de Antofagasta,2021-08-23,0.006043228611462718
2,Región de Antofagasta,2021-08-24,0.006363946526929157
2,Región de Antofagasta,2021-08-25,0.006419395756661381
2,Región de Antofagasta,2021-08-26,0.007102764860284417
2,Región de Antofagasta,2021-08-27,0.006815504702075404
2,Región de Antofagasta,2021-08-28,0.006902064524943542
2,Región de Antofagasta,2021-08-29,0.007942917117246965
2,Región de Antofagasta,2021-08-30,0.007125363851578533
2,Región de Antofagasta,2021-08-31,0.007647483743467847
2,Región de Antofagasta,2021-09-01,0.007345922118090519
2,Región de Antofagasta,2021-09-02,0.007606202277313993
2,Región de Antofagasta,2021-09-03,0.008466813874342342
2,Región de Antofagasta,2021-09-04,0.00819813497421086
2,Región de Antofagasta,2021-09-05,0.008028357771859722
2,Región de Antofagasta,2021-09-06,0.009163510622102484
2,Región de Antofagasta,2021-09-07,0.009844575189718355
2,Región de Antofagasta,2021-09-08,0.01091155460315446
2,Región de Antofagasta,2021-09-09,0.010346323155729044
2,Región de Antofagasta,2021-09-10,0.009745056107255972
2,Región de Antofagasta,2021-09-11,0.010094125908142373
2,Región de Antofagasta,2021-09-12,0.010688214570967611
2,Región de Antofagasta,2021-09-13,0.009993509022487745
2,Región de Antofagasta,2021-09-14,0.009111853700129699
2,Región de Antofagasta,2021-09-15,0.008918480366373426
2,Región de Antofagasta,2021-09-16,0.009327555491510205
2,Región de Antofagasta,2021-09-17,0.009371563986983519
2,Región de Antofagasta,2021-09-18,0.009451539881118054
2,Región de Antofagasta,2021-09-19,0.012768916214367402
2,Región de Antofagasta,2021-09-20,0.0135454806635194
2,Región de Antofagasta,2021-09-21,0.014307964851177286
2,Región de Antofagasta,2021-09-22,0.015895093424391136
2,Región de Antofagasta,2021-09-23,0.017228525741993583
2,Región de Antofagasta,2021-09-24,0.017724629356777127
2,Región de Antofagasta,2021-09-25,0.017620798937905968
2,Región de Antofagasta,2021-09-26,0.015194932639816547
2,Región de Antofagasta,2021-09-27,0.01525008080455247
2,Región de Antofagasta,2021-09-28,0.015576639049776655
2,Región de Antofagasta,2021-09-29,0.015215331646010822
2,Región de Antofagasta,2021-09-30,0.014768591104930657
2,Región de Antofagasta,2021-10-01,0.01519895065179872
2,Región de Antofagasta,2021-10-02,0.015256044633583923
2,Región de Antofagasta,2021-10-03,0.014919303541299353
2,Región de Antofagasta,2021-10-04,0.015338384895693183
2,Región de Antofagasta,2021-10-05,0.014735426783947894
2,Región de Antofagasta,2021-10-06,0.013733587367101755
2,Región de Antofagasta,2021-10-07,0.01476427064312219
2,Región de Antofagasta,2021-10-08,0.014472145911911441
2,Región de Antofagasta,2021-10-09,0.01466133938634354
2,Región de Antofagasta,2021-10-10,0.016464588674502286
2,Región de Antofagasta,2021-10-11,0.016158637765580984
2,Región de Antofagasta,2021-10-12,0.019574156226307055
2,Región de Antofagasta,2021-10-13,0.022568914455283317
2,Región de Antofagasta,2021-10-14,0.023117243044378292
2,Región de Antofagasta,2021-10-15,0.02376808892709462
2,Región de Antofagasta,2021-10-16,0.02384514833414322
2,Región de Antofagasta,2021-10-17,0.021827362236372504
2,Región de Antofagasta,2021-10-18,0.023148976623532134
2,Región de Antofagasta,2021-10-19,0.02291932732961474
2,Región de Antofagasta,2021-10-20,0.022091338963094207
2,Región de Antofagasta,2021-10-21,0.021911348483072607
2,Región de Antofagasta,2021-10-22,0.02207931170498367
2,Región de Antofagasta,2021-10-23,0.022414379712672402
2,Región de Antofagasta,2021-10-24,0.026459264924920872
2,Región de Antofagasta,2021-10-25,0.02683113707369885
2,Región de Antofagasta,2021-10-26,0.027574745983387126
2,Región de Antofagasta,2021-10-27,0.028594649844726684
2,Región de Antofagasta,2021-10-28,0.02882367150558637
2,Región de Antofagasta,2021-10-29,0.029798183886837585
2,Región de Antofagasta,2021-10-30,0.030124289575048657
2,Región de Antofagasta,2021-10-31,0.029519533447381903
2,Región de Antofagasta,2021-11-01,0.029171412992202946
2,Región de Antofagasta,2021-11-02,0.027180878181679247
2,Región de Antofagasta,2021-11-03,0.026448538961364645
2,Región de Antofagasta,2021-11-04,0.028073792904548648
2,Región de Antofagasta,2021-11-05,0.027450777190519433
2,Región de Antofagasta,2021-11-06,0.027698061678861362
2,Región de Antofagasta,2021-11-07,0.02818107704060932
2,Región de Antofagasta,2021-11-08,0.029078111550054568
2,Región de Antofagasta,2021-11-09,0.032004708620111316
2,Región de Antofagasta,2021-11-10,0.03301589767238612
2,Región de Antofagasta,2021-11-11,0.03183202347055554
2,Región de Antofagasta,2021-11-12,0.03205295612194865
2,Región de Antofagasta,2021-11-13,0.031668162260409215
2,Región de Antofagasta,2021-11-14,0.03148705130311445
2,Región de Antofagasta,2021-11-15,0.031229877681276646
2,Región de Antofagasta,2021-11-16,0.029747525600865438
2,Región de Antofagasta,2021-11-17,0.02835186430765263
2,Región de Antofagasta,2021-11-18,0.028325916786154478
2,Región de Antofagasta,2021-11-19,0.027593082501015238
2,Región de Antofagasta,2021-11-20,0.02761703710776135
2,Región de Antofagasta,2021-11-21,0.026744562205391644
2,Región de Antofagasta,2021-11-22,0.0253370647333476
2,Región de Antofagasta,2021-11-23,0.024093091829896635
2,Región de Antofagasta,2021-11-24,0.023766685841590897
2,Región de Antofagasta,2021-11-25,0.023532974885546443
2,Región de Antofagasta,2021-11-26,0.024576035419090314
2,Región de Antofagasta,2021-11-27,0.024423751086569686
2,Región de Antofagasta,2021-11-28,0.022533591605577108
2,Región de Antofagasta,2021-11-29,0.02326245327594592
2,Región de Antofagasta,2021-11-30,0.02341333476846813
2,Región de Antofagasta,2021-12-01,0.024476210058826612
2,Región de Antofagasta,2021-12-02,0.02450930802881779
2,Región de Antofagasta,2021-12-03,0.023500194320284818
2,Región de Antofagasta,2021-12-04,0.023476635291626795
2,Región de Antofagasta,2021-12-05,0.022983580580663916
2,Región de Antofagasta,2021-12-06,0.022500372357779286
2,Región de Antofagasta,2021-12-07,0.022748992285444462
2,Región de Antofagasta,2021-12-08,0.022752168598941715
2,Región de Antofagasta,2021-12-09,0.022666675933698702
2,Región de Antofagasta,2021-12-10,0.02199869809166737
2,Región de Antofagasta,2021-12-11,0.021807972518166525
2,Región de Antofagasta,2021-12-12,0.022024171022867408
2,Región de Antofagasta,2021-12-13,0.02225779312501307
2,Región de Antofagasta,2021-12-14,0.02066254936169953
2,Región de Antofagasta,2021-12-15,0.01887289273151493
2,Región de Antofagasta,2021-12-16,0.01832634932782867
2,Región de Antofagasta,2021-12-17,0.018482301617001217
2,Región de Antofagasta,2021-12-18,0.018753673782172013
2,Región de Antofagasta,2021-12-19,0.019103957955284735
2,Región de Antofagasta,2021-12-20,0.018662869292278027
2,Región de Antofagasta,2021-12-21,0.01940776956083215
2,Región de Antofagasta,2021-12-22,0.02065773231773224
2,Región de Antofagasta,2021-12-23,0.02116648282648275
2,Región de Antofagasta,2021-12-24,0.021095707901425686
2,Región de Antofagasta,2021-12-25,0.023885436832112476
2,Región de Antofagasta,2021-12-26,0.022010084475074965
2,Región de Antofagasta,2021-12-27,0.023315466441649425
2,Región de Antofagasta,2021-12-28,0.02526314743356678
2,Región de Antofagasta,2021-12-29,0.026045394100025276
2,Región de Antofagasta,2021-12-30,0.028241238424149485
2,Región de Antofagasta,2021-12-31,0.02917053242843498
2,Región de Antofagasta,2022-01-01,0.02908943600478726
2,Región de Antofagasta,2022-01-02,0.03049090347091233
2,Región de Antofagasta,2022-01-03,0.03152506040633049
2,Región de Antofagasta,2022-01-04,0.03668037599109392
2,Región de Antofagasta,2022-01-05,0.045272119113399324
2,Región de Antofagasta,2022-01-06,0.05211005927620267
2,Región de Antofagasta,2022-01-07,0.061926396712018425
2,Región de Antofagasta,2022-01-08,0.06574616560074036
2,Región de Antofagasta,2022-01-09,0.08460544721001126
2,Región de Antofagasta,2022-01-10,0.0964044049232567
2,Región de Antofagasta,2022-01-11,0.11135251398901283
2,Región de Antofagasta,2022-01-12,0.12528908637082334
2,Región de Antofagasta,2022-01-13,0.14150633984679814
2,Región de Antofagasta,2022-01-14,0.1527851086225053
2,Región de Antofagasta,2022-01-15,0.16591380398373165
2,Región de Antofagasta,2022-01-16,0.18250455135242016
2,Región de Antofagasta,2022-01-17,0.19893356115280697
2,Región de Antofagasta,2022-01-18,0.2158924080585992
2,Región de Antofagasta,2022-01-19,0.22943798453314068
2,Región de Antofagasta,2022-01-20,0.24498037500083694
2,Región de Antofagasta,2022-01-21,0.2602616827037888
2,Región de Antofagasta,2022-01-22,0.2722412262410381
2,Región de Antofagasta,2022-01-23,0.2919744393650462
2,Región de Antofagasta,2022-01-24,0.301556978100265
2,Región de Antofagasta,2022-01-25,0.30906283336148876
2,Región de Antofagasta,2022-01-26,0.3199530420118434
2,Región de Antofagasta,2022-01-27,0.32686675950267646
2,Región de Antofagasta,2022-01-28,0.32950780947174746
2,Región de Antofagasta,2022-01-29,0.3311373681598396
2,Región de Antofagasta,2022-01-30,0.327056731341752
2,Región de Antofagasta,2022-01-31,0.32999226659459496
2,Región de Antofagasta,2022-02-01,0.3341852888069758
2,Región de Antofagasta,2022-02-02,0.33280671440959014
2,Región de Antofagasta,2022-02-03,0.3311114179819021
2,Región de Antofagasta,2022-02-04,0.3274409300142009
2,Región de Antofagasta,2022-02-05,0.31894262859430794
2,Región de Antofagasta,2022-02-06,0.3108899564216333
2,Región de Antofagasta,2022-02-07,0.30229567116599726
2,Región de Antofagasta,2022-02-08,0.2888100129356839
2,Región de Antofagasta,2022-02-09,0.28165461169697836
2,Región de Antofagasta,2022-02-10,0.2696274445115322
2,Región de Antofagasta,2022-02-11,0.261005295159526
2,Región de Antofagasta,2022-02-12,0.25578420274619507
2,Región de Antofagasta,2022-02-13,0.2489440568935216
2,Región de Antofagasta,2022-02-14,0.23963810181026268
2,Región de Antofagasta,2022-02-15,0.23527527125169953
2,Región de Antofagasta,2022-02-16,0.22419427925401184
2,Región de Antofagasta,2022-02-17,0.2146022321966071
2,Región de Antofagasta,2022-02-18,0.20438543317218785
2,Región de Antofagasta,2022-02-19,0.19847355253672763
2,Región de Antofagasta,2022-02-20,0.18697536000760726
2,Región de Antofagasta,2022-02-21,0.18136824359973505
2,Región de Antofagasta,2022-02-22,0.17110695990975253
2,Región de Antofagasta,2022-02-23,0.16164842902265023
2,Región de Antofagasta,2022-02-24,0.15758604277499225
2,Región de Antofagasta,2022-02-25,0.15484644603539552
2,Región de Antofagasta,2022-02-26,0.15054528479130921
2,Región de Antofagasta,2022-02-27,0.14684064644344139
2,Región de Antofagasta,2022-02-28,0.14266029525298268
2,Región de Antofagasta,2022-03-01,0.13980431570807234
2,Región de Antofagasta,2022-03-02,0.1408629787821039
2,Región de Antofagasta,2022-03-03,0.13602960783498888
2,Región de Antofagasta,2022-03-04,0.1341601593267898
2,Región de Antofagasta,2022-03-05,0.13210275602720714
2,Región de Antofagasta,2022-03-06,0.13085939743475003
2,Región de Antofagasta,2022-03-07,0.12681969497573134
2,Región de Antofagasta,2022-03-08,0.12429904367377786
2,Región de Antofagasta,2022-03-09,0.12406754264796435
2,Región de Antofagasta,2022-03-10,0.1236557257295373
2,Región de Antofagasta,2022-03-11,0.12093568824462812
2,Región de Antofagasta,2022-03-12,0.11928357326227537
2,Región de Antofagasta,2022-03-13,0.11014416292119684
2,Región de Antofagasta,2022-03-14,0.10799081744887598
2,Región de Antofagasta,2022-03-15,0.1028292388804838
2,Región de Antofagasta,2022-03-16,0.09426654922868435
2,Región de Antofagasta,2022-03-17,0.08888919231089097
2,Región de Antofagasta,2022-03-18,0.0865582528952017
2,Región de Antofagasta,2022-03-19,0.08565068040420952
2,Región de Antofagasta,2022-03-20,0.08497956357933509
2,Región de Antofagasta,2022-03-21,0.0824638323922198
2,Región de Antofagasta,2022-03-22,0.08209734031794547
2,Región de Antofagasta,2022-03-23,0.07999923149665988
2,Región de Antofagasta,2022-03-24,0.07611297599161027
2,Región de Antofagasta,2022-03-25,0.07298125682666542
2,Región de Antofagasta,2022-03-26,0.07066363996837635
2,Región de Antofagasta,2022-03-27,0.07010368960048241
2,Región de Antofagasta,2022-03-28,0.06840308444786615
2,Región de Antofagasta,2022-03-29,0.0629269642459163
2,Región de Antofagasta,2022-03-30,0.059577716595651524
2,Región de Antofagasta,2022-03-31,0.05758194985019634
2,Región de Antofagasta,2022-04-01,0.055571973755260635
2,Región de Antofagasta,2022-04-02,0.05413971386104244
2,Región de Antofagasta,2022-04-03,0.04776157566952944
2,Región de Antofagasta,2022-04-04,0.04472152105328152
2,Región de Antofagasta,2022-04-05,0.0443296314779563
2,Región de Antofagasta,2022-04-06,0.044949620572610656
2,Región de Antofagasta,2022-04-07,0.04555904597949996
2,Región de Antofagasta,2022-04-08,0.04592851808609325
2,Región de Antofagasta,2022-04-09,0.045401452442920154
2,Región de Antofagasta,2022-04-10,0.04443786700874648
2,Región de Antofagasta,2022-04-11,0.042953799288582506
2,Región de Antofagasta,2022-04-12,0.037966155157746186
2,Región de Antofagasta,2022-04-13,0.03267747625930174
2,Región de Antofagasta,2022-04-14,0.028611599173893627
2,Región de Antofagasta,2022-04-15,0.02562786750544199
2,Región de Antofagasta,2022-04-16,0.0257665199721765
2,Región de Antofagasta,2022-04-17,0.02699460946124724
2,Región de Antofagasta,2022-04-18,0.026245585451873808
2,Región de Antofagasta,2022-04-19,0.027236208480517943
2,Región de Antofagasta,2022-04-20,0.02944152385603843
2,Región de Antofagasta,2022-04-21,0.028682625339823124
2,Región de Antofagasta,2022-04-22,0.030653887456382808
2,Región de Antofagasta,2022-04-23,0.030577956755666613
2,Región de Antofagasta,2022-04-24,0.02953470310569342
2,Región de Antofagasta,2022-04-25,0.030882397018996956
2,Región de Antofagasta,2022-04-26,0.031837548866753745
2,Región de Antofagasta,2022-04-27,0.03202307762371107
2,Región de Antofagasta,2022-04-28,0.033145458190538116
2,Región de Antofagasta,2022-04-29,0.03308431039754541
2,Región de Antofagasta,2022-04-30,0.03296564932592806
2,Región de Antofagasta,2022-05-01,0.03235879771482251
2,Región de Antofagasta,2022-05-02,0.0335983022885019
2,Región de Antofagasta,2022-05-03,0.03549703341079861
2,Región de Antofagasta,2022-05-04,0.03652981015786107
2,Región de Antofagasta,2022-05-05,0.03991797693725271
2,Región de Antofagasta,2022-05-06,0.041007152750982975
2,Región de Antofagasta,2022-05-07,0.041795592661693505
2,Región de Antofagasta,2022-05-08,0.048116886573960634
2,Región de Antofagasta,2022-05-09,0.04910549604133884
2,Región de Antofagasta,2022-05-10,0.05021330447348442
2,Región de Antofagasta,2022-05-11,0.05260894454769592
2,Región de Antofagasta,2022-05-12,0.05331298082265102
2,Región de Antofagasta,2022-05-13,0.05358454171122724
2,Región de Antofagasta,2022-05-14,0.05438345385504706
2,Región de Antofagasta,2022-05-15,0.05209061829181875
2,Región de Antofagasta,2022-05-16,0.053975790426454416
2,Región de Antofagasta,2022-05-17,0.0549186414864015
2,Región de Antofagasta,2022-05-18,0.05644361894726536
2,Región de Antofagasta,2022-05-19,0.05836138812916726
2,Región de Antofagasta,2022-05-20,0.06024482510781048
2,Región de Antofagasta,2022-05-21,0.060503845865446194
2,Región de Antofagasta,2022-05-22,0.06194132561925248
2,Región de Antofagasta,2022-05-23,0.061775598432693264
2,Región de Antofagasta,2022-05-24,0.06338835579560889
2,Región de Antofagasta,2022-05-25,0.0635275914508215
2,Región de Antofagasta,2022-05-26,0.06449679666044686
