"fecha";"carga.estimada";"carga.liminf";"carga.lisup"
"2021-07-05";14.2322226339286;13.5817293485405;14.9415596729623
"2021-07-06";11.8789864073499;11.3761164253216;12.3348327783862
"2021-07-07";11.0592852102778;10.3684492640933;11.7043823435848
"2021-07-08";10.4049375305461;9.78155348537463;11.0197134283502
"2021-07-09";9.62146764030381;9.28086766014109;10.0449370988539
"2021-07-10";8.02472054356211;7.60446308029834;8.45255831570162
"2021-07-11";6.43041456323802;5.84236246621623;6.97452656474278
"2021-07-12";9.8950011588879;9.40575003687371;10.3532886463418
"2021-07-13";8.17401408447085;7.69748246379053;8.73881133561959
"2021-07-14";8.06416384567827;7.62334961258198;8.6749568693273
"2021-07-15";7.28326355166507;6.79272763153635;7.71007348531296
"2021-07-16";5.91765163572787;5.6391074044971;6.22947213812505
"2021-07-17";6.10112080648319;5.65953569451818;6.64035057515273
"2021-07-18";5.62792966090066;5.19983492913825;6.09020002250966
"2021-07-19";8.2594531590873;7.77444187085107;8.69962499312633
"2021-07-20";7.29174321922099;6.76741710868005;7.82197940108879
"2021-07-21";6.28972916969665;5.79379709748688;6.78540428228351
"2021-07-22";6.17306950089705;5.79945020919083;6.62904435174483
"2021-07-23";6.07503940475817;5.72133448382722;6.65653903139584
"2021-07-24";4.89867825109169;4.5591061094206;5.35529550099675
"2021-07-25";4.39002667754805;3.94767068671431;4.80103359438718
"2021-07-26";6.53718128655572;6.09970752855721;7.11302780148944
"2021-07-27";5.76026386669757;5.28784359998376;6.14184890671389
"2021-07-28";5.25777932410369;4.82544475856331;5.59915018313512
"2021-07-29";4.92450269319381;4.57709328302407;5.21743666330735
"2021-07-30";4.55512323526555;4.16223197184134;4.92989884527485
"2021-07-31";4.21824916963498;3.87482263362029;4.56218962489548
"2021-08-01";4.10724261253932;3.75045417613349;4.65096917460972
"2021-08-02";5.46488878016642;5.09255428657473;5.76193410424646
"2021-08-03";5.06236153088321;4.64904197743792;5.45962110789683
"2021-08-04";4.47032655970637;4.07370938175001;4.88274675447148
"2021-08-05";4.23045475172304;3.98441591278996;4.47238223668962
"2021-08-06";4.38180396961504;3.96964073447283;4.80321775118189
"2021-08-07";3.60964030278066;3.28856925395885;3.90707106629507
"2021-08-08";3.37272353046076;3.00026055705763;3.63071099185901
"2021-08-09";5.04180476105068;4.74116200224994;5.41234053728202
"2021-08-10";4.20411639037511;3.83280973527506;4.54908468412725
"2021-08-11";3.96745657767812;3.612852298067;4.24021921739349
"2021-08-12";3.71113935382878;3.46702771206749;3.98043303863491
"2021-08-13";3.60745614598596;3.30257355340726;3.94805612614867
"2021-08-14";2.95400782493444;2.67469271483495;3.19824794650717
"2021-08-15";2.79070998457728;2.53169468468742;3.06848333693933
"2021-08-16";4.29533705650696;3.90308819214002;4.64030535025909
"2021-08-17";3.52535754646729;3.28253070282054;3.86287401115513
"2021-08-18";3.27867630847694;3.04124561691123;3.56325909084602
"2021-08-19";3.01786229122673;2.74394333320828;3.28985405207338
"2021-08-20";3.02402932217649;2.7328940694233;3.38210255669686
"2021-08-21";2.50818287919146;2.19584845754847;2.69563492410184
"2021-08-22";2.28308624952527;2.08497038026427;2.4943070595545
"2021-08-23";3.51250956532196;3.12989668681401;3.91632161271971
"2021-08-24";2.89786214732934;2.61880399685276;3.13028212624837
"2021-08-25";2.8223160181948;2.57743349756479;2.99165240969026
"2021-08-26";2.49507793842322;2.28025969367329;2.71888976997488
"2021-08-27";2.36055957583161;2.10655498858842;2.61829007760695
"2021-08-28";2.02959558152789;1.75670446200107;2.32972442108282
"2021-08-29";1.75863165917287;1.51053714325653;1.94942417918103
"2021-08-30";2.49661969616066;2.22321465738803;2.73764782244707
"2021-08-31";2.26445667686454;2.03730437021509;2.4359772251547
"2021-09-01";2.2689534702654;2.00081610376235;2.61803311798404
"2021-09-02";2.10989546368621;1.92167253990711;2.2981183874653
"2021-09-03";2.2221868188964;1.94544130502598;2.51820430448482
"2021-09-04";1.98064477336418;1.8221006860308;2.19160862377051
"2021-09-05";1.81567669545814;1.60599764316634;2.07713311176562
"2021-09-06";2.8088256379922;2.55276537376576;3.04291585446013
"2021-09-07";2.49739057502938;2.28334320914817;2.75640587491925
"2021-09-08";2.22282921795367;1.93207940463483;2.46732629914931
"2021-09-09";2.18955294678726;1.98886748129719;2.36646964715846
