"fecha";"region";"carga.estimada";"carga.liminf";"carga.lisup"
"2021-12-06";4;87;71;117
"2021-12-07";4;86;71;104
"2021-12-08";4;70;51;89
"2021-12-09";4;62;47;80
"2021-12-10";4;58;43;77
"2021-12-11";4;42;28;56
"2021-12-12";4;37;26;49
"2021-12-13";4;54;42;67
"2021-12-14";4;57;43;75
"2021-12-15";4;43;31;56
"2021-12-16";4;43;32;55
"2021-12-17";4;39;27;55
"2021-12-18";4;39;26;57
"2021-12-19";4;35;25;47
"2021-12-20";4;49;37;60
"2021-12-21";4;48;31;61
"2021-12-22";4;49;36;69
"2021-12-23";4;47;35;61
"2021-12-24";4;39;23;58
"2021-12-25";4;39;23;51
"2021-12-26";4;36;24;48
"2021-12-27";4;52;38;71
"2021-12-28";4;47;31;62
"2021-12-29";4;50;36;63
"2021-12-30";4;50;31;67
"2021-12-31";4;52;37;66
"2022-01-01";4;57;42;72
"2022-01-02";4;58;41;78
"2022-01-03";4;98;74;123
"2022-01-04";4;105;86;133
"2022-01-05";4;110;85;140
"2022-01-06";4;127;106;149
"2022-01-07";4;157;138;180
"2022-01-08";4;166;144;193
"2022-01-09";4;192;164;234
"2022-01-10";4;371;326;425
"2022-01-11";4;365;321;406
"2022-01-12";4;384;344;442
"2022-01-13";4;451;411;528
"2022-01-14";4;456;414;494
"2022-01-15";4;456;395;520
"2022-01-16";4;488;436;540
"2022-01-17";4;773;695;858
"2022-01-18";4;853;811;910
"2022-01-19";4;843;793;900
"2022-01-20";4;936;865;996
"2022-01-21";4;959;873;1038
"2022-01-22";4;1002;939;1078
"2022-01-23";4;876;796;927
"2022-01-24";4;1468;1358;1563
"2022-01-25";4;1462;1388;1543
"2022-01-26";4;1455;1383;1535
"2022-01-27";4;1454;1363;1530
"2022-01-28";4;1566;1479;1652
"2022-01-29";4;1240;1152;1334
"2022-01-30";4;1163;1090;1223
"2022-01-31";4;1829;1697;1957
"2022-02-01";4;1785;1719;1854
"2022-02-02";4;1705;1582;1830
"2022-02-03";4;1621;1502;1726
"2022-02-04";4;1653;1545;1792
"2022-02-05";4;1247;1179;1351
"2022-02-06";4;1167;1058;1265
"2022-02-07";4;1753;1653;1885
"2022-02-08";4;1681;1561;1794
"2022-02-09";4;1482;1384;1563
"2022-02-10";4;1344;1269;1426
"2022-02-11";4;1257;1167;1342
"2022-02-12";4;975;910;1054
"2022-02-13";4;925;844;995
"2022-02-14";4;1318;1241;1442
"2022-02-15";4;1292;1215;1363
"2022-02-16";4;1227;1141;1329
"2022-02-17";4;1070;969;1148
"2022-02-18";4;999;903;1089
"2022-02-19";4;873;796;966
"2022-02-20";4;803;748;871
"2022-02-21";4;1167;1090;1247
"2022-02-22";4;1022;955;1123
"2022-02-23";4;981;925;1039
"2022-02-24";4;921;840;974
"2022-02-25";4;843;769;910
"2022-02-26";4;689;620;757
"2022-02-27";4;567;507;632
"2022-02-28";4;1004;900;1098
"2022-03-01";4;864;793;929
"2022-03-02";4;778;724;841
"2022-03-03";4;674;628;730
"2022-03-04";4;732;687;797
"2022-03-05";4;625;556;673
"2022-03-06";4;519;464;566
"2022-03-07";4;816;725;898
"2022-03-08";4;704;657;769
"2022-03-09";4;731;657;796
"2022-03-10";4;588;529;642
"2022-03-11";4;548;496;597
"2022-03-12";4;449;403;495
"2022-03-13";4;410;358;453
"2022-03-14";4;648;568;695
"2022-03-15";4;565;512;622
"2022-03-16";4;510;459;572
"2022-03-17";4;402;362;446
"2022-03-18";4;397;356;447
"2022-03-19";4;329;289;374
"2022-03-20";4;259;232;296
"2022-03-21";4;412;366;471
"2022-03-22";4;354;303;392
"2022-03-23";4;353;301;412
"2022-03-24";4;321;291;351
"2022-03-25";4;307;264;342
"2022-03-26";4;221;189;264
"2022-03-27";4;191;169;220
"2022-03-28";4;299;263;345
"2022-03-29";4;226;185;261
"2022-03-30";4;177;147;211
"2022-03-31";4;181;152;208
"2022-04-01";4;174;145;205
"2022-04-02";4;123;100;155
"2022-04-03";4;108;88;136
"2022-04-04";4;175;149;216
"2022-04-05";4;136;106;160
"2022-04-06";4;136;110;164
"2022-04-07";4;117;95;134
"2022-04-08";4;106;89;127
"2022-04-09";4;82;64;113
"2022-04-10";4;90;65;109
"2022-04-11";4;114;92;137
"2022-04-12";4;97;69;117
"2022-04-13";4;88;68;111
"2022-04-14";4;86;71;115
"2022-04-15";4;82;58;101
"2022-04-16";4;85;67;104
"2022-04-17";4;85;63;110
"2022-04-18";4;141;109;167
"2022-04-19";4;118;85;148
"2022-04-20";4;100;76;123
"2022-04-21";4;93;74;110
"2022-04-22";4;95;75;125
"2022-04-23";4;70;54;93
"2022-04-24";4;66;50;84
"2022-04-25";4;103;81;126
"2022-04-26";4;99;82;122
"2022-04-27";4;85;67;111
"2022-04-28";4;83;64;105
"2022-04-29";4;86;71;101
"2022-04-30";4;78;62;93
"2022-05-01";4;68;52;82
"2022-05-02";4;105;79;139
"2022-05-03";4;94;70;116
"2022-05-04";4;95;78;117
"2022-05-05";4;99;81;123
"2022-05-06";4;107;89;127
"2022-05-07";4;89;69;114
"2022-05-08";4;77;59;96
"2022-05-09";4;140;115;163
"2022-05-10";4;133;112;160
"2022-05-11";4;128;103;153
"2022-05-12";4;133;110;158
"2022-05-13";4;128;100;150
"2022-05-14";4;127;105;147
"2022-05-15";4;137;116;165
"2022-05-16";4;210;178;249
"2022-05-17";4;188;157;223
"2022-05-18";4;174;146;198
"2022-05-19";4;153;133;181
"2022-05-20";4;181;149;211
"2022-05-21";4;168;143;197
"2022-05-22";4;155;123;174
"2022-05-23";4;245;214;280
"2022-05-24";4;240;206;276
"2022-05-25";4;256;218;291
"2022-05-26";4;222;196;256
"2022-05-27";4;232;204;259
"2022-05-28";4;217;184;260
"2022-05-29";4;219;182;249
"2022-05-30";4;378;342;418
"2022-05-31";4;363;333;399
"2022-06-01";4;330;288;371
"2022-06-02";4;345;304;380
"2022-06-03";4;393;342;435
"2022-06-04";4;342;306;399
"2022-06-05";4;336;305;397
"2022-06-06";4;635;577;711
"2022-06-07";4;599;551;645
"2022-06-08";4;579;530;631
"2022-06-09";4;497;423;553
"2022-06-10";4;589;532;656
"2022-06-11";4;477;418;532
"2022-06-12";4;506;451;576
"2022-06-13";4;770;694;851
"2022-06-14";4;730;626;798
"2022-06-15";4;690;653;761
"2022-06-16";4;691;634;756
"2022-06-17";4;640;573;692
"2022-06-18";4;472;430;522
"2022-06-19";4;494;442;543
"2022-06-20";4;842;763;907
"2022-06-21";4;594;511;652
"2022-06-22";4;789;719;882
"2022-06-23";4;775;678;853
"2022-06-24";4;714;644;773
"2022-06-25";4;509;464;551
"2022-06-26";4;513;465;568
"2022-06-27";4;597;549;648
"2022-06-28";4;849;759;922
"2022-06-29";4;708;615;772
"2022-06-30";4;675;613;740
"2022-07-01";4;685;631;741
"2022-07-02";4;557;487;631
"2022-07-03";4;525;481;572
"2022-07-04";4;858;791;917
"2022-07-05";4;759;703;855
"2022-07-06";4;666;606;728
"2022-07-07";4;614;558;679
"2022-07-08";4;629;558;675
"2022-07-09";4;471;428;527
"2022-07-10";4;422;362;475
"2022-07-11";4;688;628;741
"2022-07-12";4;582;530;628
"2022-07-13";4;518;466;566
"2022-07-14";4;365;325;402
"2022-07-15";4;394;358;433
"2022-07-16";4;363;320;400
"2022-07-17";4;381;336;431
"2022-07-18";4;631;552;695
"2022-07-19";4;582;519;637
"2022-07-20";4;547;485;622
"2022-07-21";4;502;456;562
"2022-07-22";4;533;458;589
"2022-07-23";4;479;431;551
"2022-07-24";4;452;400;493
"2022-07-25";4;859;794;912
"2022-07-26";4;674;617;744
"2022-07-27";4;614;572;683
"2022-07-28";4;588;539;647
"2022-07-29";4;666;624;716
"2022-07-30";4;544;496;611
"2022-07-31";4;472;419;527
"2022-08-01";4;906;832;983
"2022-08-02";4;788;736;849
"2022-08-03";4;722;670;773
"2022-08-04";4;632;576;693
"2022-08-05";4;619;557;685
"2022-08-06";4;532;491;580
"2022-08-07";4;507;453;545
"2022-08-08";4;840;763;917
"2022-08-09";4;722;662;838
"2022-08-10";4;683;618;747
"2022-08-11";4;606;546;656
"2022-08-12";4;622;563;676
"2022-08-13";4;448;412;498
"2022-08-14";4;440;392;488
"2022-08-15";4;474;408;517
"2022-08-16";4;668;610;724
"2022-08-17";4;610;552;681
"2022-08-18";4;513;454;558
"2022-08-19";4;460;393;511
"2022-08-20";4;393;322;452
"2022-08-21";4;353;310;401
"2022-08-22";4;563;514;623
"2022-08-23";4;449;376;509
"2022-08-24";4;414;374;454
"2022-08-25";4;336;288;381
"2022-08-26";4;336;287;392
"2022-08-27";4;259;215;305
"2022-08-28";4;247;188;300
"2020-04-01";5;14;8;21
"2020-04-02";5;13;9;19
"2020-04-03";5;12;6;19
"2020-04-04";5;11;7;18
"2020-04-05";5;10;4;16
"2020-04-06";5;14;5;21
"2020-04-07";5;14;8;23
"2020-04-08";5;14;7;23
"2020-04-09";5;13;8;18
"2020-04-10";5;12;7;18
"2020-04-11";5;12;5;19
"2020-04-12";5;11;4;17
"2020-04-13";5;18;10;25
"2020-04-14";5;17;11;24
"2020-04-15";5;15;9;24
"2020-04-16";5;16;7;23
"2020-04-17";5;15;8;21
"2020-04-18";5;14;8;21
"2020-04-19";5;14;9;21
"2020-04-20";5;21;12;32
"2020-04-21";5;22;15;30
"2020-04-22";5;23;12;34
"2020-04-23";5;25;16;35
"2020-04-24";5;28;15;37
"2020-04-25";5;30;22;41
"2020-04-26";5;30;20;45
"2020-04-27";5;51;38;62
"2020-04-28";5;51;38;73
"2020-04-29";5;54;39;69
"2020-04-30";5;59;43;77
"2020-05-01";5;66;52;79
"2020-05-02";5;64;44;80
"2020-05-03";5;60;43;74
"2020-05-04";5;90;74;107
"2020-05-05";5;90;70;109
"2020-05-06";5;92;68;116
"2020-05-07";5;108;79;130
"2020-05-08";5;113;82;140
"2020-05-09";5;100;78;120
"2020-05-10";5;109;94;130
"2020-05-11";5;150;121;176
"2020-05-12";5;145;114;171
"2020-05-13";5;141;113;164
"2020-05-14";5;134;112;159
"2020-05-15";5;159;123;191
"2020-05-16";5;156;128;185
"2020-05-17";5;139;116;163
"2020-05-18";5;183;157;207
"2020-05-19";5;165;139;204
"2020-05-20";5;177;146;210
"2020-05-21";5;167;136;194
"2020-05-22";5;198;163;222
"2020-05-23";5;208;171;245
"2020-05-24";5;176;144;207
"2020-05-25";5;262;218;305
"2020-05-26";5;224;193;250
"2020-05-27";5;231;197;261
"2020-05-28";5;216;181;269
"2020-05-29";5;222;184;273
"2020-05-30";5;230;183;260
"2020-05-31";5;226;202;254
"2020-06-01";5;358;321;408
"2020-06-02";5;281;249;319
"2020-06-03";5;293;233;346
"2020-06-04";5;305;259;337
"2020-06-05";5;290;257;334
"2020-06-06";5;276;236;315
"2020-06-07";5;241;198;290
"2020-06-08";5;315;279;360
"2020-06-09";5;234;203;267
"2020-06-10";5;236;198;280
"2020-06-11";5;236;204;268
"2020-06-12";5;272;239;313
"2020-06-13";5;282;241;322
"2020-06-14";5;230;206;255
"2020-06-15";5;323;282;375
"2020-06-16";5;269;235;310
"2020-06-17";5;246;208;290
"2020-06-18";5;250;213;287
"2020-06-19";5;260;221;305
"2020-06-20";5;270;222;314
"2020-06-21";5;231;193;273
"2020-06-22";5;291;257;330
"2020-06-23";5;256;228;290
"2020-06-24";5;254;215;286
"2020-06-25";5;236;199;273
"2020-06-26";5;216;184;248
"2020-06-27";5;196;166;228
"2020-06-28";5;174;140;202
"2020-06-29";5;219;192;252
"2020-06-30";5;230;206;262
"2020-07-01";5;254;220;286
"2020-07-02";5;240;210;277
"2020-07-03";5;226;197;251
"2020-07-04";5;206;175;235
"2020-07-05";5;173;148;197
"2020-07-06";5;211;173;244
"2020-07-07";5;185;157;216
"2020-07-08";5;194;148;235
"2020-07-09";5;175;143;202
"2020-07-10";5;196;171;234
"2020-07-11";5;150;124;180
"2020-07-12";5;145;123;167
"2020-07-13";5;214;181;247
"2020-07-14";5;195;162;221
"2020-07-15";5;203;174;232
"2020-07-16";5;185;153;215
"2020-07-17";5;183;156;211
"2020-07-18";5;163;131;187
"2020-07-19";5;131;102;155
"2020-07-20";5;194;169;221
"2020-07-21";5;160;129;195
"2020-07-22";5;171;146;199
"2020-07-23";5;166;140;195
"2020-07-24";5;179;153;228
"2020-07-25";5;168;142;186
"2020-07-26";5;135;115;152
"2020-07-27";5;189;160;227
"2020-07-28";5;164;138;191
"2020-07-29";5;154;127;184
"2020-07-30";5;155;132;181
"2020-07-31";5;152;127;177
"2020-08-01";5;141;119;163
"2020-08-02";5;139;113;162
"2020-08-03";5;191;165;215
"2020-08-04";5;190;143;218
"2020-08-05";5;187;164;208
"2020-08-06";5;172;144;201
"2020-08-07";5;164;130;195
"2020-08-08";5;161;136;183
"2020-08-09";5;150;126;176
"2020-08-10";5;221;187;251
"2020-08-11";5;183;148;220
"2020-08-12";5;180;152;211
"2020-08-13";5;179;152;208
"2020-08-14";5;173;151;199
"2020-08-15";5;163;135;192
"2020-08-16";5;162;130;191
"2020-08-17";5;225;184;260
"2020-08-18";5;210;180;245
"2020-08-19";5;193;165;229
"2020-08-20";5;181;146;223
"2020-08-21";5;178;155;211
"2020-08-22";5;170;147;196
"2020-08-23";5;158;132;182
"2020-08-24";5;231;195;260
"2020-08-25";5;194;166;225
"2020-08-26";5;177;149;204
"2020-08-27";5;204;174;233
"2020-08-28";5;205;177;233
"2020-08-29";5;182;153;217
"2020-08-30";5;159;131;190
"2020-08-31";5;209;177;240
"2020-09-01";5;181;152;213
"2020-09-02";5;165;146;183
"2020-09-03";5;193;162;236
"2020-09-04";5;187;160;213
"2020-09-05";5;173;154;199
"2020-09-06";5;147;121;174
"2020-09-07";5;212;178;241
"2020-09-08";5;193;167;225
"2020-09-09";5;184;149;215
"2020-09-10";5;167;145;191
"2020-09-11";5;140;107;174
"2020-09-12";5;110;94;129
"2020-09-13";5;97;78;116
"2020-09-14";5;117;93;141
"2020-09-15";5;109;93;125
"2020-09-16";5;114;89;137
"2020-09-17";5;117;97;137
"2020-09-18";5;109;92;126
"2020-09-19";5;102;77;127
"2020-09-20";5;101;79;122
"2020-09-21";5;143;122;183
"2020-09-22";5;126;108;154
"2020-09-23";5;120;95;152
"2020-09-24";5;121;96;151
"2020-09-25";5;114;92;138
"2020-09-26";5;106;83;129
"2020-09-27";5;95;78;115
"2020-09-28";5;144;104;169
"2020-09-29";5;120;95;140
"2020-09-30";5;115;93;150
"2020-10-01";5;126;100;151
"2020-10-02";5;100;82;123
"2020-10-03";5;93;68;105
"2020-10-04";5;83;71;98
"2020-10-05";5;111;89;131
"2020-10-06";5;113;96;130
"2020-10-07";5;98;81;122
"2020-10-08";5;94;77;114
"2020-10-09";5;88;71;110
"2020-10-10";5;87;71;107
"2020-10-11";5;76;57;93
"2020-10-12";5;100;79;131
"2020-10-13";5;98;77;117
"2020-10-14";5;88;65;110
"2020-10-15";5;84;69;103
"2020-10-16";5;86;68;104
"2020-10-17";5;72;54;85
"2020-10-18";5;66;52;85
"2020-10-19";5;94;78;113
"2020-10-20";5;78;57;98
"2020-10-21";5;74;56;93
"2020-10-22";5;69;51;88
"2020-10-23";5;65;45;79
"2020-10-24";5;62;45;75
"2020-10-25";5;59;42;74
"2020-10-26";5;80;67;104
"2020-10-27";5;75;58;89
"2020-10-28";5;75;56;98
"2020-10-29";5;70;53;90
"2020-10-30";5;72;55;94
"2020-10-31";5;60;42;76
"2020-11-01";5;65;50;81
"2020-11-02";5;97;80;114
"2020-11-03";5;85;70;113
"2020-11-04";5;73;54;90
"2020-11-05";5;67;53;84
"2020-11-06";5;65;46;79
"2020-11-07";5;68;52;85
"2020-11-08";5;59;45;76
"2020-11-09";5;84;62;109
"2020-11-10";5;79;60;97
"2020-11-11";5;70;53;86
"2020-11-12";5;65;52;83
"2020-11-13";5;60;42;75
"2020-11-14";5;50;30;66
"2020-11-15";5;49;40;60
"2020-11-16";5;77;55;90
"2020-11-17";5;77;54;98
"2020-11-18";5;78;62;99
"2020-11-19";5;74;58;93
"2020-11-20";5;66;50;88
"2020-11-21";5;63;49;80
"2020-11-22";5;63;48;87
"2020-11-23";5;97;78;120
"2020-11-24";5;90;73;107
"2020-11-25";5;99;77;119
"2020-11-26";5;80;64;96
"2020-11-27";5;71;53;85
"2020-11-28";5;74;52;97
"2020-11-29";5;65;51;80
"2020-11-30";5;109;85;132
"2020-12-01";5;118;86;138
"2020-12-02";5;112;93;140
"2020-12-03";5;101;83;132
"2020-12-04";5;91;78;106
"2020-12-05";5;83;62;100
"2020-12-06";5;77;65;103
"2020-12-07";5;103;82;127
"2020-12-08";5;95;76;118
"2020-12-09";5;100;69;126
"2020-12-10";5;105;84;122
"2020-12-11";5;113;90;133
"2020-12-12";5;106;83;129
"2020-12-13";5;106;83;133
"2020-12-14";5;165;138;191
"2020-12-15";5;133;114;161
"2020-12-16";5;117;92;142
"2020-12-17";5;127;100;152
"2020-12-18";5;126;99;159
"2020-12-19";5;119;103;146
"2020-12-20";5;110;92;139
"2020-12-21";5;174;132;201
"2020-12-22";5;146;122;180
"2020-12-23";5;137;112;166
"2020-12-24";5;140;121;169
"2020-12-25";5;141;111;169
"2020-12-26";5;163;141;185
"2020-12-27";5;181;147;209
"2020-12-28";5;259;214;307
"2020-12-29";5;232;198;273
"2020-12-30";5;209;173;239
"2020-12-31";5;201;157;239
"2021-01-01";5;198;170;231
"2021-01-02";5;212;181;248
"2021-01-03";5;208;174;247
"2021-01-04";5;347;292;386
"2021-01-05";5;318;288;348
"2021-01-06";5;304;272;357
"2021-01-07";5;293;257;329
"2021-01-08";5;260;224;302
"2021-01-09";5;238;209;282
"2021-01-10";5;209;182;260
"2021-01-11";5;274;236;321
"2021-01-12";5;254;223;291
"2021-01-13";5;249;215;285
"2021-01-14";5;248;202;284
"2021-01-15";5;254;214;292
"2021-01-16";5;219;194;254
"2021-01-17";5;208;180;238
"2021-01-18";5;280;251;310
"2021-01-19";5;260;222;299
"2021-01-20";5;261;221;302
"2021-01-21";5;225;198;258
"2021-01-22";5;230;200;259
"2021-01-23";5;195;173;219
"2021-01-24";5;183;155;224
"2021-01-25";5;292;241;327
"2021-01-26";5;227;189;266
"2021-01-27";5;230;197;260
"2021-01-28";5;218;181;242
"2021-01-29";5;198;160;225
"2021-01-30";5;184;158;221
"2021-01-31";5;162;133;190
"2021-02-01";5;291;256;338
"2021-02-02";5;249;218;279
"2021-02-03";5;215;185;244
"2021-02-04";5;228;181;259
"2021-02-05";5;210;182;236
"2021-02-06";5;200;163;243
"2021-02-07";5;188;163;218
"2021-02-08";5;298;267;345
"2021-02-09";5;270;234;308
"2021-02-10";5;243;211;279
"2021-02-11";5;253;211;292
"2021-02-12";5;237;198;288
"2021-02-13";5;218;182;254
"2021-02-14";5;221;190;259
"2021-02-15";5;298;254;334
"2021-02-16";5;300;259;344
"2021-02-17";5;278;241;314
"2021-02-18";5;294;248;332
"2021-02-19";5;321;282;356
"2021-02-20";5;272;242;308
"2021-02-21";5;240;211;275
"2021-02-22";5;413;375;451
"2021-02-23";5;328;292;366
"2021-02-24";5;352;310;402
"2021-02-25";5;329;291;370
"2021-02-26";5;340;269;386
"2021-02-27";5;304;261;338
"2021-02-28";5;276;242;311
"2021-03-01";5;491;439;536
"2021-03-02";5;404;353;453
"2021-03-03";5;374;345;402
"2021-03-04";5;398;364;439
"2021-03-05";5;444;410;492
"2021-03-06";5;398;348;441
"2021-03-07";5;339;303;370
"2021-03-08";5;548;486;605
"2021-03-09";5;545;492;606
"2021-03-10";5;546;508;598
"2021-03-11";5;527;484;573
"2021-03-12";5;580;524;640
"2021-03-13";5;532;464;607
"2021-03-14";5;466;412;513
"2021-03-15";5;697;638;769
"2021-03-16";5;692;630;776
"2021-03-17";5;638;579;673
"2021-03-18";5;669;606;729
"2021-03-19";5;649;592;692
"2021-03-20";5;578;531;631
"2021-03-21";5;514;470;579
"2021-03-22";5;908;842;975
"2021-03-23";5;771;690;826
"2021-03-24";5;747;668;798
"2021-03-25";5;746;705;796
"2021-03-26";5;769;719;833
"2021-03-27";5;594;546;642
"2021-03-28";5;545;496;589
"2021-03-29";5;991;928;1079
"2021-03-30";5;719;653;779
"2021-03-31";5;729;673;785
"2021-04-01";5;744;692;791
"2021-04-02";5;599;539;652
"2021-04-03";5;562;516;647
"2021-04-04";5;521;462;581
"2021-04-05";5;808;752;872
"2021-04-06";5;816;741;886
"2021-04-07";5;683;645;742
"2021-04-08";5;704;649;792
"2021-04-09";5;642;602;688
"2021-04-10";5;568;514;633
"2021-04-11";5;506;459;557
"2021-04-12";5;729;666;819
"2021-04-13";5;645;601;719
"2021-04-14";5;666;594;732
"2021-04-15";5;595;539;645
"2021-04-16";5;537;504;591
"2021-04-17";5;455;412;503
"2021-04-18";5;412;372;465
"2021-04-19";5;698;654;757
"2021-04-20";5;592;544;641
"2021-04-21";5;584;493;643
"2021-04-22";5;519;464;581
"2021-04-23";5;501;442;558
"2021-04-24";5;400;364;444
"2021-04-25";5;341;291;388
"2021-04-26";5;526;485;571
"2021-04-27";5;481;443;535
"2021-04-28";5;459;415;509
"2021-04-29";5;413;367;455
"2021-04-30";5;431;392;475
"2021-05-01";5;330;286;381
"2021-05-02";5;328;286;363
"2021-05-03";5;564;499;609
"2021-05-04";5;457;406;506
"2021-05-05";5;474;418;537
"2021-05-06";5;416;381;452
"2021-05-07";5;415;368;452
"2021-05-08";5;350;310;400
"2021-05-09";5;313;269;347
"2021-05-10";5;519;472;572
"2021-05-11";5;469;432;518
"2021-05-12";5;490;446;537
"2021-05-13";5;465;410;519
"2021-05-14";5;460;413;519
"2021-05-15";5;365;318;399
"2021-05-16";5;341;293;369
"2021-05-17";5;559;503;618
"2021-05-18";5;494;436;538
"2021-05-19";5;488;420;545
"2021-05-20";5;487;436;548
"2021-05-21";5;422;379;483
"2021-05-22";5;432;378;484
"2021-05-23";5;430;374;477
"2021-05-24";5;667;595;732
"2021-05-25";5;593;547;662
"2021-05-26";5;570;523;631
"2021-05-27";5;528;483;576
"2021-05-28";5;524;472;569
"2021-05-29";5;471;408;531
"2021-05-30";5;427;380;492
"2021-05-31";5;755;698;810
"2021-06-01";5;721;660;774
"2021-06-02";5;666;621;723
"2021-06-03";5;673;605;748
"2021-06-04";5;648;592;701
"2021-06-05";5;501;456;547
"2021-06-06";5;461;402;504
"2021-06-07";5;688;633;754
"2021-06-08";5;718;664;764
"2021-06-09";5;630;563;695
"2021-06-10";5;643;580;693
"2021-06-11";5;602;542;685
"2021-06-12";5;488;428;549
"2021-06-13";5;400;361;445
"2021-06-14";5;607;537;677
"2021-06-15";5;555;511;602
"2021-06-16";5;561;510;615
"2021-06-17";5;567;518;621
"2021-06-18";5;497;435;566
"2021-06-19";5;388;361;428
"2021-06-20";5;332;286;381
"2021-06-21";5;402;351;452
"2021-06-22";5;490;438;541
"2021-06-23";5;431;379;477
"2021-06-24";5;368;324;418
"2021-06-25";5;349;280;387
"2021-06-26";5;282;235;320
"2021-06-27";5;239;195;279
"2021-06-28";5;306;263;340
"2021-06-29";5;321;286;363
"2021-06-30";5;353;296;392
"2021-07-01";5;320;284;365
"2021-07-02";5;298;259;340
"2021-07-03";5;235;201;269
"2021-07-04";5;207;181;228
"2021-07-05";5;306;265;352
"2021-07-06";5;260;228;309
"2021-07-07";5;228;191;268
"2021-07-08";5;216;181;251
"2021-07-09";5;197;161;229
"2021-07-10";5;156;135;180
"2021-07-11";5;117;97;143
"2021-07-12";5;200;165;224
"2021-07-13";5;154;128;183
"2021-07-14";5;149;128;183
"2021-07-15";5;136;110;165
"2021-07-16";5;112;92;133
"2021-07-17";5;104;84;130
"2021-07-18";5;99;79;120
"2021-07-19";5;150;126;183
"2021-07-20";5;128;104;157
"2021-07-21";5;109;85;136
"2021-07-22";5;110;91;136
"2021-07-23";5;98;79;113
"2021-07-24";5;86;71;103
"2021-07-25";5;81;63;105
"2021-07-26";5;120;91;151
"2021-07-27";5;100;83;118
"2021-07-28";5;88;67;103
"2021-07-29";5;76;61;95
"2021-07-30";5;76;60;91
"2021-07-31";5;75;60;90
"2021-08-01";5;74;57;95
"2021-08-02";5;103;84;131
"2021-08-03";5;92;71;116
"2021-08-04";5;89;68;109
"2021-08-05";5;74;54;89
"2021-08-06";5;67;48;80
"2021-08-07";5;64;49;77
"2021-08-08";5;55;43;68
"2021-08-09";5;90;68;112
"2021-08-10";5;84;66;100
"2021-08-11";5;77;59;101
"2021-08-12";5;73;59;92
"2021-08-13";5;65;52;88
"2021-08-14";5;59;42;78
"2021-08-15";5;52;38;65
"2021-08-16";5;76;59;95
"2021-08-17";5;64;47;80
"2021-08-18";5;58;41;75
"2021-08-19";5;54;42;70
"2021-08-20";5;53;37;73
"2021-08-21";5;45;30;58
"2021-08-22";5;42;32;54
"2021-08-23";5;61;47;78
"2021-08-24";5;49;35;65
"2021-08-25";5;46;30;60
"2021-08-26";5;42;27;56
"2021-08-27";5;37;25;51
"2021-08-28";5;30;18;40
"2021-08-29";5;25;17;36
"2021-08-30";5;34;24;44
"2021-08-31";5;30;21;43
"2021-09-01";5;30;21;38
"2021-09-02";5;30;19;40
"2021-09-03";5;30;18;46
"2021-09-04";5;24;16;38
"2021-09-05";5;25;16;33
"2021-09-06";5;36;27;50
"2021-09-07";5;31;22;40
"2021-09-08";5;28;18;35
"2021-09-09";5;27;18;37
"2021-09-10";5;26;17;38
"2021-09-11";5;23;15;33
"2021-09-12";5;21;14;31
"2021-09-13";5;33;21;46
"2021-09-14";5;30;18;42
"2021-09-15";5;29;18;43
"2021-09-16";5;30;19;42
"2021-09-17";5;27;19;37
"2021-09-18";5;28;18;37
"2021-09-19";5;30;22;42
"2021-09-20";5;49;35;65
"2021-09-21";5;50;38;68
"2021-09-22";5;46;35;55
"2021-09-23";5;44;33;57
"2021-09-24";5;39;27;52
"2021-09-25";5;38;25;52
"2021-09-26";5;38;26;47
"2021-09-27";5;64;43;84
"2021-09-28";5;63;45;81
"2021-09-29";5;71;53;89
"2021-09-30";5;68;54;81
"2021-10-01";5;64;46;81
"2021-10-02";5;59;44;77
"2021-10-03";5;57;43;72
"2021-10-04";5;88;65;107
"2021-10-05";5;91;66;111
"2021-10-06";5;89;70;115
"2021-10-07";5;89;70;111
"2021-10-08";5;90;74;109
"2021-10-09";5;87;68;106
"2021-10-10";5;79;58;96
"2021-10-11";5;112;90;133
"2021-10-12";5;129;106;161
"2021-10-13";5;132;100;156
"2021-10-14";5;124;104;146
"2021-10-15";5;119;97;146
"2021-10-16";5;102;85;122
"2021-10-17";5;98;78;126
"2021-10-18";5;163;135;199
"2021-10-19";5;176;147;203
"2021-10-20";5;174;140;201
"2021-10-21";5;156;128;195
"2021-10-22";5;147;119;173
"2021-10-23";5;136;117;157
"2021-10-24";5;118;97;139
"2021-10-25";5;196;172;231
"2021-10-26";5;177;146;211
"2021-10-27";5;171;147;192
"2021-10-28";5;179;144;217
"2021-10-29";5;169;145;199
"2021-10-30";5;154;128;183
"2021-10-31";5;151;117;183
"2021-11-01";5;236;215;260
"2021-11-02";5;265;227;301
"2021-11-03";5;294;265;359
"2021-11-04";5;260;216;304
"2021-11-05";5;266;223;304
"2021-11-06";5;230;195;263
"2021-11-07";5;222;191;261
"2021-11-08";5;302;261;348
"2021-11-09";5;301;260;340
"2021-11-10";5;275;238;309
"2021-11-11";5;267;224;311
"2021-11-12";5;273;236;299
"2021-11-13";5;228;203;260
"2021-11-14";5;210;176;248
"2021-11-15";5;302;248;338
"2021-11-16";5;287;262;331
"2021-11-17";5;279;244;316
"2021-11-18";5;251;213;296
"2021-11-19";5;267;235;310
"2021-11-20";5;227;194;258
"2021-11-21";5;203;169;235
"2021-11-22";5;295;259;328
