Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202113,202114,202115,202116,202117,202118,202119,202120,202121
Del Libertador General Bernardo O’Higgins,06,Total,,991063.0,0.0,0.0,0.0,0.0,1.0,22.0,17.0,10.0,12.0,20.0,45.0,65.0,212.0,380.0,479.0,508.0,736.0,1123.0,1704.0,1572.0,1276.0,1082.0,888.0,653.0,753.0,717.0,606.0,668.0,812.0,793.0,636.0,587.0,525.0,558.0,543.0,529.0,395.0,274.0,328.0,270.0,285.0,301.0,347.0,353.0,447.0,492.0,755.0,1018.0,1098.0,1327.0,1147.0,1012.0,983.0,1059.0,1326.0,1577.0,1767.0,2092.0,2399.0,2258.0,2441.0,2144.0,1906.0,1775.0,1799.0,2021.0,1331.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maule,07,Cauquenes,07201,44143.0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,6.0,2.0,1.0,4.0,13.0,14.0,52.0,47.0,42.0,45.0,39.0,25.0,42.0,19.0,14.0,6.0,5.0,6.0,7.0,3.0,10.0,15.0,8.0,11.0,3.0,14.0,15.0,16.0,9.0,10.0,2.0,5.0,7.0,18.0,3.0,26.0,29.0,14.0,10.0,33.0,30.0,47.0,24.0,23.0,32.0,40.0,80.0,91.0,107.0,99.0,82.0,105.0,109.0,77.0,89.0,61.0,89.0,37.0,0.0
Maule,07,Chanco,07202,9331.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,6.0,9.0,0.0,0.0,8.0,4.0,2.0,0.0,3.0,4.0,8.0,3.0,9.0,10.0,6.0,4.0,15.0,5.0,7.0,5.0,14.0,1.0,1.0,2.0,4.0,9.0,8.0,3.0,4.0,0.0,3.0,1.0,1.0,4.0,2.0,4.0,11.0,9.0,22.0,28.0,20.0,28.0,24.0,9.0,17.0,13.0,5.0,3.0,6.0,4.0,0.0
Maule,07,Colbun,07402,22565.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,9.0,12.0,15.0,11.0,21.0,19.0,7.0,16.0,13.0,15.0,21.0,7.0,29.0,22.0,17.0,12.0,9.0,9.0,12.0,19.0,25.0,8.0,22.0,18.0,18.0,6.0,3.0,6.0,6.0,4.0,2.0,4.0,11.0,34.0,16.0,50.0,33.0,30.0,44.0,37.0,30.0,43.0,70.0,47.0,64.0,52.0,100.0,130.0,113.0,96.0,98.0,72.0,51.0,61.0,0.0
Maule,07,Constitucion,07102,50348.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,7.0,4.0,1.0,2.0,3.0,5.0,6.0,20.0,20.0,37.0,51.0,32.0,35.0,53.0,42.0,19.0,31.0,21.0,13.0,15.0,23.0,14.0,3.0,4.0,4.0,12.0,16.0,11.0,9.0,4.0,20.0,42.0,35.0,19.0,28.0,26.0,28.0,36.0,66.0,152.0,129.0,159.0,99.0,103.0,104.0,66.0,83.0,43.0,80.0,166.0,236.0,267.0,329.0,287.0,317.0,160.0,137.0,89.0,0.0
Maule,07,Curepto,07103,9426.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,9.0,6.0,1.0,2.0,4.0,3.0,5.0,18.0,23.0,9.0,17.0,3.0,5.0,3.0,7.0,5.0,4.0,7.0,2.0,1.0,0.0,1.0,2.0,4.0,7.0,12.0,6.0,18.0,14.0,5.0,6.0,9.0,14.0,19.0,14.0,7.0,3.0,6.0,9.0,16.0,6.0,11.0,16.0,15.0,13.0,26.0,26.0,20.0,6.0,0.0
Maule,07,Curico,07301,163626.0,0,0.0,0.0,1.0,2.0,3.0,6.0,3.0,12.0,12.0,9.0,11.0,19.0,44.0,149.0,195.0,280.0,263.0,240.0,218.0,165.0,157.0,135.0,147.0,95.0,77.0,68.0,48.0,66.0,84.0,103.0,96.0,129.0,114.0,130.0,140.0,90.0,88.0,99.0,70.0,49.0,61.0,165.0,228.0,352.0,486.0,634.0,807.0,590.0,475.0,367.0,318.0,193.0,225.0,248.0,305.0,438.0,616.0,681.0,691.0,843.0,779.0,712.0,564.0,542.0,515.0,310.0,0.0
Maule,07,Empedrado,07104,4206.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,10.0,4.0,9.0,11.0,13.0,11.0,4.0,7.0,13.0,37.0,18.0,4.0,1.0,2.0,0.0,8.0,14.0,9.0,14.0,12.0,13.0,12.0,4.0,1.0,3.0,0.0
Maule,07,Hualane,07302,10222.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,15.0,29.0,29.0,21.0,11.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,6.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,12.0,7.0,24.0,9.0,14.0,10.0,14.0,19.0,15.0,21.0,5.0,10.0,7.0,19.0,31.0,44.0,34.0,33.0,18.0,10.0,22.0,31.0,17.0,0.0
Maule,07,Licanten,07303,6989.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,26.0,67.0,26.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,16.0,12.0,5.0,9.0,7.0,18.0,23.0,32.0,24.0,14.0,11.0,5.0,10.0,5.0,4.0,14.0,19.0,29.0,24.0,13.0,12.0,21.0,16.0,0.0
Maule,07,Linares,07401,101073.0,0,0.0,1.0,0.0,0.0,2.0,5.0,5.0,5.0,6.0,3.0,4.0,12.0,17.0,18.0,28.0,41.0,80.0,79.0,56.0,68.0,80.0,63.0,70.0,70.0,64.0,84.0,127.0,75.0,93.0,52.0,40.0,32.0,19.0,28.0,19.0,34.0,29.0,32.0,46.0,50.0,40.0,23.0,40.0,52.0,66.0,74.0,107.0,145.0,156.0,155.0,151.0,204.0,225.0,206.0,296.0,238.0,281.0,398.0,353.0,472.0,379.0,367.0,284.0,237.0,177.0,107.0,0.0
Maule,07,Longavi,07403,32810.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,12.0,11.0,22.0,26.0,46.0,27.0,13.0,14.0,18.0,6.0,10.0,12.0,25.0,13.0,24.0,37.0,60.0,40.0,41.0,32.0,28.0,20.0,11.0,3.0,3.0,4.0,3.0,10.0,3.0,3.0,4.0,11.0,11.0,8.0,15.0,21.0,20.0,21.0,46.0,37.0,60.0,32.0,47.0,44.0,51.0,68.0,100.0,146.0,221.0,180.0,160.0,158.0,165.0,102.0,0.0
Maule,07,Maule,07105,60000.0,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,11.0,3.0,0.0,3.0,13.0,13.0,28.0,29.0,32.0,42.0,29.0,49.0,41.0,61.0,50.0,25.0,48.0,47.0,34.0,29.0,57.0,58.0,56.0,67.0,52.0,56.0,41.0,32.0,34.0,18.0,60.0,45.0,30.0,25.0,53.0,52.0,75.0,128.0,117.0,152.0,158.0,106.0,117.0,84.0,74.0,69.0,61.0,107.0,110.0,168.0,136.0,146.0,111.0,110.0,123.0,116.0,191.0,118.0,0.0
Maule,07,Molina,07304,49800.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,9.0,21.0,23.0,21.0,44.0,46.0,19.0,25.0,16.0,23.0,24.0,35.0,23.0,28.0,53.0,114.0,60.0,43.0,77.0,37.0,25.0,25.0,19.0,19.0,10.0,3.0,8.0,7.0,10.0,37.0,59.0,98.0,159.0,182.0,164.0,139.0,97.0,71.0,51.0,53.0,75.0,82.0,103.0,117.0,183.0,252.0,326.0,234.0,228.0,172.0,150.0,119.0,67.0,0.0
Maule,07,Parral,07404,44544.0,0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,6.0,5.0,42.0,55.0,22.0,18.0,17.0,9.0,17.0,15.0,11.0,11.0,10.0,12.0,7.0,12.0,19.0,41.0,45.0,65.0,32.0,24.0,36.0,18.0,23.0,29.0,63.0,60.0,51.0,41.0,29.0,25.0,25.0,13.0,21.0,54.0,51.0,77.0,73.0,98.0,68.0,79.0,65.0,91.0,42.0,32.0,62.0,85.0,111.0,200.0,208.0,174.0,141.0,177.0,113.0,0.0
Maule,07,Pelarco,07106,9083.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,4.0,5.0,4.0,5.0,6.0,3.0,3.0,3.0,3.0,14.0,23.0,33.0,16.0,4.0,1.0,5.0,4.0,1.0,5.0,1.0,2.0,3.0,1.0,0.0,3.0,3.0,1.0,1.0,5.0,5.0,3.0,1.0,5.0,4.0,2.0,12.0,16.0,6.0,9.0,16.0,15.0,13.0,23.0,21.0,18.0,20.0,44.0,24.0,41.0,39.0,47.0,35.0,26.0,16.0,21.0,0.0
Maule,07,Pelluhue,07203,8092.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,9.0,12.0,16.0,10.0,0.0,3.0,1.0,2.0,5.0,3.0,3.0,2.0,17.0,5.0,0.0,3.0,2.0,5.0,7.0,2.0,4.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,4.0,11.0,10.0,15.0,11.0,4.0,21.0,6.0,11.0,17.0,21.0,12.0,22.0,20.0,13.0,8.0,37.0,12.0,9.0,5.0,12.0,13.0,0.0
Maule,07,Pencahue,07107,8601.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,6.0,3.0,6.0,8.0,7.0,3.0,2.0,1.0,0.0,8.0,6.0,21.0,16.0,10.0,9.0,4.0,7.0,1.0,2.0,0.0,0.0,2.0,1.0,8.0,2.0,3.0,1.0,1.0,15.0,7.0,5.0,6.0,6.0,41.0,36.0,26.0,22.0,19.0,20.0,16.0,23.0,11.0,13.0,6.0,13.0,33.0,39.0,24.0,15.0,10.0,0.0
Maule,07,Rauco,07305,11248.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,6.0,8.0,15.0,5.0,10.0,8.0,17.0,18.0,11.0,5.0,3.0,5.0,2.0,2.0,0.0,7.0,13.0,9.0,7.0,15.0,12.0,8.0,12.0,11.0,6.0,3.0,11.0,2.0,9.0,10.0,19.0,28.0,22.0,24.0,30.0,16.0,9.0,5.0,8.0,5.0,23.0,29.0,46.0,54.0,86.0,83.0,49.0,65.0,36.0,21.0,23.0,34.0,0.0
Maule,07,Retiro,07405,21071.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,17.0,42.0,12.0,11.0,9.0,12.0,8.0,3.0,2.0,8.0,12.0,10.0,6.0,4.0,20.0,30.0,15.0,24.0,22.0,23.0,12.0,8.0,9.0,10.0,9.0,8.0,8.0,0.0,3.0,3.0,5.0,2.0,24.0,18.0,17.0,15.0,12.0,22.0,19.0,27.0,46.0,23.0,20.0,12.0,19.0,41.0,77.0,82.0,85.0,73.0,62.0,57.0,44.0,0.0
Maule,07,Rio Claro,07108,14753.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,8.0,3.0,4.0,13.0,13.0,18.0,2.0,4.0,14.0,9.0,13.0,2.0,3.0,11.0,13.0,15.0,17.0,15.0,7.0,6.0,2.0,4.0,3.0,5.0,17.0,4.0,5.0,6.0,5.0,9.0,24.0,19.0,24.0,29.0,26.0,15.0,17.0,36.0,28.0,17.0,17.0,16.0,42.0,81.0,71.0,73.0,55.0,66.0,61.0,58.0,76.0,43.0,0.0
Maule,07,Romeral,07306,16170.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,13.0,20.0,24.0,37.0,58.0,34.0,13.0,8.0,18.0,16.0,21.0,14.0,10.0,3.0,2.0,1.0,4.0,24.0,14.0,3.0,2.0,8.0,9.0,4.0,1.0,1.0,1.0,3.0,33.0,25.0,43.0,40.0,36.0,54.0,43.0,61.0,41.0,34.0,11.0,35.0,43.0,23.0,37.0,35.0,42.0,56.0,74.0,58.0,80.0,81.0,41.0,64.0,13.0,0.0
Maule,07,Sagrada Familia,07307,19469.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,7.0,18.0,8.0,10.0,10.0,11.0,9.0,7.0,6.0,9.0,14.0,5.0,6.0,5.0,9.0,28.0,2.0,3.0,2.0,6.0,1.0,1.0,3.0,10.0,4.0,9.0,4.0,6.0,8.0,26.0,32.0,43.0,46.0,26.0,13.0,21.0,15.0,2.0,14.0,8.0,16.0,6.0,21.0,17.0,46.0,59.0,58.0,63.0,58.0,62.0,77.0,45.0,0.0
Maule,07,San Clemente,07109,46292.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,7.0,7.0,13.0,18.0,21.0,39.0,43.0,57.0,84.0,76.0,57.0,46.0,24.0,25.0,54.0,21.0,33.0,40.0,108.0,67.0,68.0,40.0,15.0,18.0,8.0,10.0,17.0,10.0,5.0,14.0,29.0,26.0,33.0,41.0,57.0,95.0,91.0,99.0,116.0,88.0,83.0,130.0,94.0,72.0,53.0,91.0,119.0,172.0,184.0,160.0,138.0,104.0,73.0,75.0,72.0,61.0,0.0
Maule,07,San Javier,07406,49451.0,0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,7.0,4.0,3.0,7.0,8.0,9.0,21.0,44.0,33.0,41.0,27.0,40.0,49.0,48.0,71.0,37.0,18.0,15.0,10.0,26.0,40.0,53.0,28.0,38.0,29.0,36.0,36.0,62.0,51.0,34.0,32.0,37.0,53.0,65.0,78.0,109.0,68.0,101.0,110.0,101.0,85.0,87.0,82.0,62.0,56.0,74.0,100.0,122.0,163.0,203.0,206.0,233.0,207.0,159.0,173.0,140.0,120.0,98.0,0.0
Maule,07,San Rafael,07110,9959.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,10.0,28.0,7.0,15.0,8.0,10.0,11.0,11.0,5.0,3.0,3.0,3.0,11.0,17.0,18.0,12.0,6.0,8.0,16.0,10.0,10.0,3.0,8.0,5.0,15.0,6.0,17.0,8.0,8.0,1.0,5.0,12.0,22.0,10.0,6.0,13.0,14.0,16.0,14.0,20.0,9.0,21.0,19.0,21.0,37.0,42.0,30.0,41.0,22.0,39.0,17.0,24.0,38.0,31.0,0.0
Maule,07,Talca,07101,236724.0,0,0.0,0.0,3.0,9.0,13.0,19.0,11.0,15.0,73.0,17.0,13.0,21.0,50.0,75.0,80.0,151.0,183.0,234.0,198.0,174.0,118.0,120.0,101.0,108.0,154.0,140.0,144.0,166.0,235.0,303.0,307.0,281.0,258.0,253.0,212.0,160.0,174.0,130.0,113.0,90.0,87.0,95.0,199.0,209.0,267.0,317.0,434.0,487.0,626.0,616.0,505.0,455.0,379.0,351.0,438.0,514.0,616.0,625.0,507.0,557.0,330.0,363.0,357.0,461.0,473.0,358.0,0.0
Maule,07,Teno,07308,30850.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,7.0,12.0,32.0,31.0,29.0,32.0,23.0,28.0,40.0,26.0,24.0,18.0,23.0,23.0,30.0,20.0,22.0,51.0,16.0,13.0,7.0,6.0,4.0,16.0,22.0,21.0,37.0,23.0,26.0,31.0,37.0,61.0,98.0,85.0,55.0,51.0,39.0,20.0,41.0,40.0,40.0,49.0,67.0,86.0,114.0,135.0,150.0,133.0,100.0,82.0,83.0,47.0,0.0
Maule,07,Vichuquen,07309,4381.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,14.0,70.0,72.0,14.0,9.0,3.0,5.0,9.0,9.0,6.0,5.0,12.0,13.0,12.0,7.0,7.0,2.0,1.0,0.0
Maule,07,Villa Alegre,07407,17512.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,10.0,15.0,9.0,11.0,13.0,18.0,9.0,30.0,11.0,5.0,4.0,8.0,15.0,10.0,1.0,6.0,4.0,8.0,15.0,8.0,10.0,3.0,6.0,10.0,5.0,2.0,8.0,15.0,14.0,31.0,21.0,11.0,11.0,15.0,22.0,19.0,22.0,11.0,14.0,35.0,40.0,20.0,31.0,31.0,32.0,29.0,33.0,28.0,34.0,40.0,36.0,42.0,0.0
Maule,07,Yerbas Buenas,07408,19200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,9.0,12.0,23.0,12.0,15.0,8.0,6.0,3.0,7.0,13.0,5.0,16.0,14.0,9.0,13.0,8.0,16.0,20.0,9.0,9.0,5.0,14.0,6.0,6.0,4.0,5.0,21.0,12.0,5.0,5.0,10.0,13.0,16.0,48.0,28.0,28.0,27.0,17.0,33.0,34.0,54.0,34.0,28.0,39.0,75.0,66.0,84.0,104.0,76.0,52.0,41.0,63.0,68.0,64.0,0.0
Maule,07,Desconocido Maule,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0
Maule,07,Total,,1131939.0,0.0,0.0,1.0,4.0,11.0,26.0,51.0,46.0,67.0,163.0,49.0,50.0,114.0,240.0,490.0,724.0,917.0,1006.0,1100.0,936.0,835.0,769.0,760.0,745.0,572.0,691.0,586.0,633.0,691.0,1040.0,1043.0,954.0,941.0,740.0,733.0,649.0,543.0,562.0,501.0,528.0,495.0,501.0,610.0,877.0,1205.0,1501.0,1979.0,2384.0,2400.0,2389.0,2249.0,2100.0,1741.0,1753.0,1681.0,2047.0,2226.0,2865.0,3481.0,3649.0,4330.0,3945.0,3689.0,3243.0,2896.0,2932.0,1975.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuble,16,Bulnes,16102,22607.0,0,0.0,0.0,0.0,0.0,9.0,27.0,10.0,7.0,7.0,8.0,9.0,24.0,45.0,26.0,18.0,17.0,10.0,7.0,7.0,20.0,24.0,19.0,35.0,33.0,39.0,36.0,27.0,32.0,39.0,21.0,22.0,9.0,12.0,22.0,19.0,20.0,10.0,10.0,11.0,5.0,11.0,12.0,15.0,13.0,16.0,29.0,28.0,24.0,28.0,43.0,57.0,28.0,25.0,29.0,14.0,22.0,44.0,38.0,46.0,41.0,43.0,32.0,40.0,31.0,57.0,22.0,0.0
Nuble,16,Chillan,16101,198624.0,0,0.0,0.0,1.0,28.0,118.0,117.0,76.0,33.0,25.0,18.0,16.0,20.0,64.0,58.0,65.0,96.0,102.0,130.0,95.0,107.0,121.0,87.0,65.0,75.0,85.0,93.0,192.0,209.0,231.0,213.0,122.0,95.0,85.0,121.0,135.0,120.0,143.0,120.0,174.0,185.0,218.0,216.0,224.0,223.0,360.0,268.0,305.0,384.0,370.0,362.0,340.0,361.0,254.0,266.0,304.0,381.0,501.0,429.0,343.0,334.0,280.0,268.0,260.0,225.0,271.0,193.0,0.0
Nuble,16,Chillan Viejo,16103,33827.0,0,0.0,0.0,0.0,5.0,7.0,19.0,7.0,14.0,3.0,1.0,0.0,4.0,15.0,22.0,11.0,26.0,20.0,22.0,15.0,18.0,25.0,18.0,5.0,9.0,12.0,13.0,23.0,32.0,17.0,29.0,11.0,24.0,12.0,9.0,15.0,4.0,9.0,14.0,24.0,23.0,20.0,24.0,29.0,39.0,36.0,29.0,38.0,53.0,52.0,49.0,36.0,56.0,19.0,32.0,53.0,55.0,71.0,83.0,56.0,56.0,74.0,47.0,63.0,30.0,72.0,33.0,0.0
Nuble,16,Cobquecura,16202,5275.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,8.0,1.0,0.0,5.0,7.0,5.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,7.0,8.0,5.0,8.0,0.0,1.0,2.0,4.0,3.0,5.0,22.0,28.0,10.0,17.0,8.0,3.0,6.0,7.0,1.0,3.0,0.0
Nuble,16,Coelemu,16203,16845.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,6.0,9.0,11.0,0.0,1.0,6.0,1.0,5.0,3.0,5.0,5.0,0.0,4.0,12.0,22.0,11.0,15.0,13.0,14.0,4.0,5.0,8.0,8.0,6.0,3.0,3.0,1.0,2.0,4.0,10.0,10.0,8.0,12.0,18.0,19.0,19.0,25.0,23.0,34.0,39.0,27.0,35.0,34.0,37.0,43.0,35.0,16.0,28.0,28.0,31.0,14.0,0.0
Nuble,16,Coihueco,16302,28375.0,0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,12.0,12.0,3.0,1.0,8.0,1.0,1.0,5.0,11.0,16.0,11.0,30.0,36.0,21.0,12.0,10.0,8.0,10.0,26.0,15.0,20.0,50.0,47.0,61.0,51.0,25.0,6.0,12.0,20.0,21.0,16.0,23.0,11.0,10.0,24.0,30.0,24.0,26.0,40.0,23.0,35.0,33.0,43.0,44.0,38.0,37.0,80.0,104.0,72.0,78.0,61.0,68.0,71.0,63.0,29.0,35.0,40.0,35.0,0.0
Nuble,16,El Carmen,16104,12334.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,14.0,3.0,4.0,7.0,7.0,7.0,16.0,3.0,5.0,6.0,0.0,1.0,13.0,21.0,19.0,9.0,3.0,4.0,0.0,2.0,11.0,10.0,11.0,1.0,1.0,5.0,11.0,24.0,2.0,10.0,3.0,10.0,15.0,3.0,10.0,4.0,13.0,14.0,12.0,4.0,12.0,14.0,28.0,17.0,13.0,16.0,22.0,10.0,9.0,16.0,14.0,6.0,0.0
Nuble,16,Ninhue,16204,5414.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,4.0,3.0,5.0,4.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,4.0,2.0,9.0,20.0,14.0,3.0,4.0,6.0,10.0,5.0,7.0,6.0,17.0,16.0,13.0,10.0,7.0,5.0,2.0,4.0,8.0,7.0,7.0,5.0,7.0,0.0,8.0,0.0
Nuble,16,Niquen,16303,11567.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,5.0,3.0,11.0,16.0,11.0,3.0,4.0,1.0,3.0,6.0,6.0,3.0,4.0,29.0,14.0,3.0,5.0,8.0,3.0,0.0,4.0,2.0,1.0,0.0,0.0,2.0,16.0,1.0,1.0,0.0,0.0,3.0,5.0,9.0,5.0,8.0,22.0,25.0,11.0,14.0,6.0,18.0,77.0,50.0,32.0,33.0,53.0,52.0,51.0,47.0,47.0,38.0,41.0,21.0,0.0
Nuble,16,Pemuco,16105,8639.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,5.0,20.0,14.0,3.0,6.0,7.0,3.0,1.0,1.0,1.0,0.0,7.0,11.0,8.0,11.0,6.0,1.0,0.0,1.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,7.0,6.0,5.0,2.0,6.0,5.0,7.0,7.0,9.0,2.0,7.0,24.0,13.0,5.0,2.0,4.0,15.0,19.0,34.0,35.0,28.0,35.0,19.0,29.0,21.0,0.0
Nuble,16,Pinto,16106,11880.0,0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,7.0,6.0,3.0,11.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,8.0,10.0,11.0,10.0,3.0,2.0,2.0,1.0,4.0,0.0,5.0,2.0,3.0,4.0,2.0,7.0,5.0,11.0,15.0,13.0,13.0,14.0,6.0,20.0,16.0,16.0,16.0,32.0,26.0,22.0,17.0,6.0,7.0,23.0,12.0,25.0,6.0,0.0
Nuble,16,Portezuelo,16205,4940.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,5.0,2.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,3.0,4.0,3.0,1.0,2.0,0.0,6.0,13.0,14.0,5.0,6.0,3.0,1.0,3.0,8.0,20.0,11.0,10.0,7.0,3.0,1.0,1.0,3.0,4.0,0.0
Nuble,16,Quillon,16107,18777.0,0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,1.0,0.0,2.0,2.0,2.0,9.0,6.0,13.0,25.0,20.0,15.0,6.0,14.0,25.0,4.0,6.0,4.0,5.0,4.0,13.0,27.0,22.0,11.0,15.0,8.0,12.0,3.0,3.0,14.0,26.0,22.0,21.0,29.0,15.0,10.0,7.0,12.0,21.0,20.0,27.0,31.0,29.0,15.0,26.0,21.0,16.0,16.0,28.0,29.0,49.0,44.0,32.0,34.0,40.0,34.0,38.0,18.0,8.0,14.0,0.0
